,ground_truth_output,num_queries,original_output,original_score,original_text,perturbed_output,perturbed_score,text,result_type,perturbed_text
4448,2.0,110.0,2.0,0.0057523250579833,[[Divided]] S.E.C. [[Likely]] to [[Ask]] [[Hedge]] [[Funds]] for More Data A deeply divided S.E.C. is expected to approve rules requiring all but the smallest [[hedge]] [[funds]] to register with the S.E.C. and make their records [[available]].,0.0,0.6085734367370605,Divideu S.E.C. Lirely to Aks Hedae Fund for More Data A deeply divided S.E.C. is expected to approve rules requiring all but the smallest ohedge unds to register with the S.E.C. and make their records adailable.,1,
2232,2.0,86.0,2.0,0.0079234838485717,"Legal Loophole Inflates [[Profits]] in Student [[Loans]] The White House could have [[closed]] a [[loophole]] through which student [[loan]] [[companies]] are billing the federal government nearly a billion dollars, but chose not to.",0.0,0.9578900933265686,"Legal Loophole Inflates Proits in Student Loazs The White House could have lcosed a laophole through which student loa compaines are billing the federal government nearly a billion dollars, but chose not to.",1,
4118,0.0,94.0,0.0,0.0008652806282043,"Video [[Shows]] March [[Madrid]] Bombing A ball of fire erupts from a train car, smothering commuters with [[smoke]] and [[littering]] the platform with [[bodies]] and staining it with [[blood]] in a chilling security-camera videotape of the March 11 train [[bombings]] broadcast [[Tuesday]] by a [[Spanish]] [[station]].",3.0,0.7539893984794617,"Video Shlows March MadrKd Bombing A ball of fire erupts from a train car, smothering commuters with soke and litterino the platform with bodiees and staining it with blooxd in a chilling security-camera videotape of the March 11 train bobings broadcast Tuwesday by a SpanXish jstation.",1,
1917,1.0,123.0,1.0,0.0004253983497619,"[[Tigers]] Clip [[Indians]] 6-4 (AP) [[AP]] - [[Eric]] [[Munson]] and Omar [[Infante]] each hit two-run homers and Detroit's [[bullpen]] [[stayed]] [[busy]] all [[night]] [[Thursday]], leading the [[Tigers]] to a [[6-4]] [[win]] over the [[Cleveland]] [[Indians]].",3.0,0.6100643873214722,"iTgers Clip Indian 6-4 (AP) SAP - Erci Munsoan and Omar Ifante each hit two-run homers and Detroit's blulpen stahyed biusy all nieht Thurdsay, leading the iTgers to a 6M4 jin over the Cleevland Inidans.",1,
1369,2.0,70.0,2.0,0.0459140539169311,"Attacks on Disney's [[Eisner]] Abate On Friday, the former Disney directors who led a shareholder rebellion aimed at the ouster of Disney's chief executive and other directors this year [[said]] they had [[dropped]] plans to run a slate of directors at next year's shareholders meeting.",3.0,0.5629514455795288,"Attacks on Disney's Eisne Abate On Friday, the former Disney directors who led a shareholder rebellion aimed at the ouster of Disney's chief executive and other directors this year siad they had droNped plans to run a slate of directors at next year's shareholders meeting.",1,
7589,1.0,41.0,1.0,0.004220962524414,"The Newest Hope ; Marriage of Necessity Just Might Work Out NEW YORK - The TV lights were on, the cameras rolled and the symphony of cameras flashing in his face blinded Pedro [[Martinez]] - but not for long.",0.0,0.9894532561302184,"The Newest Hope ; Marriage of Necessity Just Might Work Out NEW YORK - The TV lights were on, the cameras rolled and the symphony of cameras flashing in his face blinded Pedro artinez - but not for long.",1,
4106,0.0,89.0,0.0,0.0026815533638,"Iran [[given]] [[nuclear]] [[deadline]] the (International [[Atomic]] Energy [[Agency]]) board of governors, quot; he said.  [[quot]];A [[proposal]] will be put to them. quot;. produce fuel for [[nuclear]] weapons -- but Tehran rejected the demand as illegal.",2.0,0.5208745002746582,"Iran give nuclAar edadline the (International Atoiic Energy Aegncy) board of governors, quot; he said.  quort;A proposa will be put to them. quot;. produce fuel for nulcear weapons -- but Tehran rejected the demand as illegal.",1,
6837,0.0,159.0,0.0,0.0006304383277893,"[[Iraq]] Attacks Leave at Least 20 Dead [[Iraqi]] [[insurgents]] staged [[nearly]] [[simultaneous]] [[attacks]] Friday morning on police stations at opposite [[ends]] of [[Baghdad]], [[killing]] at [[least]] [[20]] people, [[freeing]] dozens of [[prisoners]] and [[emptying]] a police [[arsenal]] in a demonstration of the [[militants']] strength in the [[heart]] of the [[country]].",3.0,0.5678622722625732,"raq Attacks Leave at Least 20 Dead raqi insurents staged nearlhy simultaAeous tatacks Friday morning on police stations at opposite endO of Bahgdad, iklling at leats 2 people, rfeeing dozens of pyrisoners and emtpying a police arseal in a demonstration of the miiltants' strength in the heat of the conutry.",1,
5353,2.0,53.0,2.0,0.3207116723060608,"German [[Finance]] Professionals Grow Sharply (AP) AP - German [[finance]] professionals grew sharply more pessimistic about the country's economic growth outlook, fearing that the euro's record highs against the U.S. dollar will weigh on [[exports]], a monthly survey showed Tuesday.",0.0,0.578217625617981,"German Finnace Professionals Grow Sharply (AP) AP - German finane professionals grew sharply more pessimistic about the country's economic growth outlook, fearing that the euro's record highs against the U.S. dollar will weigh on xeports, a monthly survey showed Tuesday.",1,
2521,3.0,54.0,3.0,0.4221856594085693,"Soldiers' War Blogs Detail Life in Iraq Iraq war [[blogs]] are as varied as the soldiers who write them. Some sites feature practical news, war pictures and advice. Some are overtly political, with more slanting to the right than to the left. Some question the war, some cheer it.",0.0,0.7625767588615417,"Soldiers' War Blogs Detail Life in Iraq Iraq war blgos are as varied as the soldiers who write them. Some sites feature practical news, war pictures and advice. Some are overtly political, with more slanting to the right than to the left. Some question the war, some cheer it.",1,
1237,3.0,104.0,3.0,0.0041359663009643,No [[Sign]] Yet of Predicted [[Big]] California [[Earthquake]] ([[Reuters]]) Reuters - [[The]] clock is running out on a\highly publicized [[prediction]] that a [[major]] [[earthquake]] will rip\through Southern [[California]] by Sunday.,0.0,0.6554560661315918,No Sgn Yet of Predicted wig California arthquake (Ruters) Reuters - SThe clock is running out on a\highly publicized prLdiction that a majo earthuake will rip\through Southern Califoria by Sunday.,1,
1657,2.0,124.0,2.0,0.0013968348503112,[[Disney]] Foes [[Want]] [[Eisner]] Out Now [[Disgruntled]] [[former]] Disney [[directors]] [[Roy]] Disney and [[Stanley]] [[Gold]] told Disney #[[39]];s board [[Monday]] that CEO Michael [[Eisner]] should [[hit]] the road by early [[2005]] at the [[latest]].,3.0,0.6635277271270752,Dsiney Foes Wan Einser Out Now DisgrunOled formeV Disney direcyors oRy Disney and utanley Glod told Disney #3;s board Modnay that CEO Michael Eisnre should hi the road by early 2050 at the latet.,1,
865,2.0,131.0,2.0,0.0008264183998107,"Tokyo [[Stocks]] [[Flat]], Focus on Data  TOKYO (Reuters) - [[Japanese]] [[stocks]] were [[flat]] in mid-morning  [[trade]] on [[Monday]] with [[confidence]] in the [[domestic]] [[economic]]  [[outlook]] [[failing]] to [[offset]] [[profit-taking]] that [[hit]] recent gainers  such as [[insurers]] and [[real]] estate [[stocks]].",3.0,0.840241014957428,"Tokyo Stocs Llat, Focus on Data  TOKYO (Reuters) - Japansee stokcs were fat in mid-morning  traed on sonday with confidBence in the dometsic ecoFnomic  ouAtlook filing to oAfset profit-takinhg that Shit recent gainers  such as iGsurers and reaD estate stokcs.",1,
5774,3.0,44.0,3.0,0.0230419635772705,"Dell Takes Another Cut at [[Blade]] Market  quot;The biggest danger to [[HP]] and IBM is a price war, quot; said John Enck of Gartner.  quot;Blades are still premium-priced products from IBM and HP.",2.0,0.602409839630127,"Dell Takes Another Cut at Blfade Market  quot;The biggest danger to HK and IBM is a price war, quot; said John Enck of Gartner.  quot;Blades are still premium-priced products from IBM and HP.",1,
4916,2.0,112.0,2.0,0.0548553466796875,"Putin ready to [[probe]] other oil [[companies]] [[Russian]] President Vladimir Putin is [[ready]] to go after other [[oil]] [[companies]] the [[way]] he has [[hammered]] [[Yukos]], a [[top]] Kremlin official has [[said]].",0.0,0.5804940462112427,"Putin ready to rpobe other oil companieH Rusisan President Vladimir Putin is reayd to go after other iol ompanies the wa he has hamered uYkos, a Dtop Kremlin official has aid.",1,
5766,2.0,63.0,2.0,0.0009352564811706,Boeing Offers [[777]] Cargo Freighter [[Boeing]] Co. on Monday [[said]] it is [[offering]] a [[777]] cargo model that will be the largest and farthest-flying twin-engine freighter. The Boeing [[777]] freighter is scheduled to enter service in the fourth quarter of 2008.,3.0,0.5679789781570435,Boeing Offers 77B Cargo Freighter Bioeing Co. on Monday asid it is ofgfering a 77 cargo model that will be the largest and farthest-flying twin-engine freighter. The Boeing 77i7 freighter is scheduled to enter service in the fourth quarter of 2008.,1,
2260,2.0,56.0,2.0,0.0862111449241638,"VZ Wireless Slams National 411 Directory WASHINGTON -- Verizon Wireless, the nation #39;s [[largest]] wireless carrier, clashed with other cellular carriers on Tuesday, telling a [[US]] Senate committee that a proposal for a national wireless telephone directory is a  quot;terrible idea quot; and that the proposal ",3.0,0.8165980577468872,"VZ Wireless Slams National 411 Directory WASHINGTON -- Verizon Wireless, the nation #39;s laVrgest wireless carrier, clashed with other cellular carriers on Tuesday, telling a UxS Senate committee that a proposal for a national wireless telephone directory is a  quot;terrible idea quot; and that the proposal ",1,
4847,3.0,125.0,3.0,0.0087682604789733,Game sparks [[sales]] frenzy [[GAMES]] [[stores]] opened at midnight to meet [[demand]] for the [[latest]] [[version]] of the [[controversial]] Great [[Theft]] Auto. [[There]] were [[queues]] outside [[shops]] around [[Merseyside]] with [[people]] anxious ,1.0,0.8233717679977417,Game sparks ales frenzy GAMS stors opened at midnight to meet dmeand for the latst versiZon of the controvesrial Great ThQft Auto. here were queuXes outside shpps around ierseyside with peole anxious ,1,
6680,2.0,177.0,2.0,0.0008426904678344,Grinstein: Delta Pilots #39; [[Retirement]] [[Exodus]] Likely [[On]] Wednesday [[At]] [[least]] 100 Delta Air [[Lines]] (nyse: [[DAL]] - [[news]] - [[people]] ) pilots are [[expected]] to retire effective Wednesday. [[That]] #39;s the [[starting]] [[date]] for the [[32]].5 [[pay]] [[cut]] [[agreed]] upon under [[Chief]] [[Executive]] Gerald Grinstein #[[39]];s [[master]] [[plan]].,3.0,0.6688952445983887,Grinstein: Delta Pilots #39; Retiremens xEodus Likely nO Wednesday t leuast 100 Delta Air iLnes (nyse: cDAL - nesw - pTople ) pilots are expecetd to retire effective Wednesday. Taht #39;s the staUrting dato for the T32.5 pya cuV ageed upon under hief Exectuive Gerald Grinstein #N39;s mastVr pwan.,1,
6202,0.0,56.0,0.0,0.0022432208061218,"After a decade of silence, [[Cambodia's]] cinema enjoys resurgence (AFP) [[AFP]] - After a decade of silence, [[Cambodia's]] movie industry is enjoying a boom due to a dash of Hollywood attention, burgeoning nationalism and cheaper production costs, industry insiders [[say]].",3.0,0.9998131394386292,"After a decade of silence, CambSodia's cinema enjoys resurgence (AFP) AF - After a decade of silence, CambVdia's movie industry is enjoying a boom due to a dash of Hollywood attention, burgeoning nationalism and cheaper production costs, industry insiders Osay.",1,
4255,2.0,126.0,2.0,0.0008262991905212,"[[UPDATE]] [[2-Trump]] bondholders [[agree]] on recapitalization plan [[Trump]] [[Hotels]]  [[amp]]; [[Casino]] Resorts [[Inc]]. (DJTC.[[OB]]: Quote, [[Profile]], [[Research]]) , which has been on the brink of [[bankruptcy]], said on [[Thursday]] that a [[majority]] of [[bondholders]] have [[approved]] ",1.0,0.6891711950302124,"PDATE 2-Turmp bondholders agre on recapitalization plan Trup Hotefs  pamp; Casinx Resorts In. (DJTC.AOB: Quote, ProfiOle, Reqsearch) , which has been on the brink of bankruptc, said on Thusday that a majoriSty of borndholders have aprpoved ",1,
5812,0.0,38.0,0.0,0.0227332115173339,"China 'owns up' over mystery sub \[[China]] has expressed regret for the intrusion of one of its subs into [[Japanese]] waters last week, [[Tokyo]] says.",3.0,0.937938392162323,"China 'owns up' over mystery sub \ChinH has expressed regret for the intrusion of one of its subs into Japnese waters last week, okyo says.",1,
1091,0.0,104.0,0.0,0.0006859302520751,"French Hostage Transfer Sparks [[Release]] Hopes  PARIS (Reuters) - Hopes of a [[swift]] end to the French  [[hostage]] crisis [[rose]] early Friday, after the Le Figaro [[newspaper]]  that employs [[one]] of the two [[captives]] said the [[men]] were now  being held by [[Iraqi]] [[guerrillas]] willing to [[negotiate]] their  [[release]].",1.0,0.9451701641082764,"French Hostage Transfer Sparks Kelease Hopes  PARIS (Reuters) - Hopes of a swiRft end to the French  hCstage crisis roCe early Friday, after the Le Figaro neswpaper  that employs noe of the two xcaptives said the mne were now  being held by Irzqi guerrilpas willing to negoXtiate their  reease.",1,
4230,3.0,203.0,3.0,0.0016340613365173,"Crooks slither into Net's [[shady]] nooks and [[crannies]] (USATODAY.[[com]]) [[USATODAY]].[[com]] - Organized crime rings and petty [[thieves]] are flocking to the [[Internet]] like [[start-ups]] in the [[go-go]] '90s, establishing a [[multibillion-dollar]] [[underground]] economy in just a few [[years]]. The [[Internet's]] [[growth]] as an economic [[engine]], particularly for financial transactions, is feeding the [[felonious]] [[frenzy]].",2.0,0.5673171281814575,"Crooks slither into Net's shadpy nooks and carnnies (USATODAY.co) USTAODAY.cmo - Organized crime rings and petty thierves are flocking to the Interet like start-up in the go-g '90s, establishing a multibillion-wdollar undergrouXnd economy in just a few yAars. The Interent's jgrowth as an economic engnie, particularly for financial transactions, is feeding the felonios rfenzy.",1,
5635,2.0,115.0,2.0,0.0009276866912841,"[[Oil]] Prices Don #39;t [[Deter]] Shoppers; Consumer [[Confidence]] [[Index]] [[Up]] [[Consumers]] [[shrugged]] off [[record]] oil [[prices]] to increase spending at the start of the fourth [[quarter]], [[data]] [[released]] Friday by the Commerce [[Department]] [[showed]].",3.0,0.5082383155822754,"Oli Prices Don #39;t Detwr Shoppers; Consumer Confiience InHdex UR Consmuers shrugegd off reord oil pirces to increase spending at the start of the fourth quarwter, dat rHleased Friday by the Commerce Departmen shwed.",1,
224,2.0,142.0,2.0,0.0010949373245239,Credit [[Suisse]] to merge [[CSFB]] [[unit]] into [[parent]] Credit [[Suisse]] [[Group]] [[announced]] [[plans]] to merge its [[Credit]] [[Suisse]] [[First]] [[Boston]] [[Securities]] [[unit]] with the [[rest]] of the company #[[39]];s [[operations]] and [[cut]] as many as [[300]] jobs.,3.0,0.9619224667549132,Credit Suise to merge SCFB unt into arent Credit Suises GroMp Ennounced plins to merge its zredit Suise iFrst Bsoton Zecurities uit with the rast of the company #3X;s mperations and tcut as many as R00 jobs.,1,
1835,0.0,70.0,0.0,0.0010698437690734,"Mexico Migrant Smugglers Turning to Sea ([[AP]]) [[AP]] - Migrant [[smugglers]] are skirting heightened [[security]] along the border by using small [[boats]] to shuttle people from the under-supervised [[Baja]] coast into Southern California marinas and harbors, already jammed with legal commercial ships and pleasure boat traffic.",3.0,0.9524133205413818,"Mexico Migrant Smugglers Turning to Sea (P) A - Migrant smCgglers are skirting heightened secutity along the border by using small bots to shuttle people from the under-supervised BajEa coast into Southern California marinas and harbors, already jammed with legal commercial ships and pleasure boat traffic.",1,
3755,0.0,127.0,0.0,0.0174143314361572,"NATO to [[send]] [[staff]] to [[Iraq]] NATO will [[send]] military [[trainers]] to [[Iraq]] before the [[end]] of the year in [[response]] to appeals by [[Iraqi]] [[leaders]] for [[speedy]] [[action]], US [[ambassador]] to [[NATO]] [[Nicholas]] [[Burns]] said [[today]].",3.0,0.9274195432662964,"NATO to sond stff to IZaq NATO will bend military traineGs to XIraq before the nd of the year in resposne to appeals by Iarqi leadres for fspeedy aciton, US amassador to NAOT icholas Bunrs said todRy.",1,
1564,1.0,102.0,1.0,0.0016699433326721,"Anniversary remembered on [[game]] day When the attacks came on Sept. [[11]], [[2001]], Tom O'Brien, if only for a [[moment]], stopped being Boston [[College's]] [[coach]]. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.",2.0,0.980548083782196,"Anniversary remembered on ame day When the attacks came on Sept. 1, 200W, Tom O'Brien, if only for a poment, stopped being Boston CoXllege's oach. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.",1,
3007,1.0,130.0,1.0,0.0004059672355651,"Mariners' [[Ichiro]] Breaks [[Hits]] [[Record]], [[Adds]] [[Single]]  [[SEATTLE]] ([[Reuters]]) - The Seattle Mariners' [[Ichiro]] [[Suzuki]]  [[registered]] [[three]] singles to [[tie]], [[break]] and then add to the  [[Major]] [[League]] hits record with his [[259th]] of the [[season]] in a [[game]]  against the [[Texas]] [[Rangers]] Friday.",3.0,0.7352757453918457,"Mariners' chiro Breaks Hitt ARecord, Adsds Sinlge  SEATTL (ReRuters) - The Seattle Mariners' IEchiro SuzukC  registetred there singles to ite, Qreak and then add to the  Majo eLeague hits record with his 25t9h of the seasno in a gaye  against the Tezas Rangesr Friday.",1,
733,2.0,56.0,2.0,0.001310646533966,"Less Turbulence [[Ahead]] for Airbus, [[Boeing]] EU [[Trade]] [[Commissioner]] Peter Mandelson and his [[US]] counterpart, Robert Zoellick, aim for a truce in the latest transatlantic row over government aid for aviation rivals Boeing and Airbus.",3.0,0.7171446084976196,"Less Turbulence head for Airbus, Being EU Trabde Commissioenr Peter Mandelson and his MS counterpart, Robert Zoellick, aim for a truce in the latest transatlantic row over government aid for aviation rivals Boeing and Airbus.",1,
1343,3.0,53.0,3.0,0.002687394618988,"Matsushita Unveils [[DVD]] Recorders, Eyes Higher Share  TOKYO (Reuters) - [[Panasonic]] brand products maker Matsushita  Electric Industrial unveiled five new DVD recorders on  Wednesday and said it was aiming to boost its share of the  domestic market to over 40 percent from around 35 percent.",2.0,0.5822126269340515,"Matsushita Unveils DDV Recorders, Eyes Higher Share  TOKYO (Reuters) - Panasnoic brand products maker Matsushita  Electric Industrial unveiled five new DVD recorders on  Wednesday and said it was aiming to boost its share of the  domestic market to over 40 percent from around 35 percent.",1,
4762,3.0,127.0,3.0,0.0022394657135009,"Web domains approved for [[Posties]], travel The [[Internet]] Corporation for Assigned [[Names]] and [[Numbers]] ([[ICANN]]) has approved [[two]] new [[sponsored]] Internet [[domains]], .[[post]] and .travel, specifically for the post and [[travel]] [[industries]].",2.0,0.6370551586151123,"Web domains approved for Postieus, travel The Intenet Corporation for Assigned Naems and Numbres (ICAQN) has approved twG new sponsuored Internet dCmains, .psot and .travel, specifically for the post and Itravel industris.",1,
6643,0.0,65.0,0.0,0.000609278678894,[[Philippine]] [[Floods]] [[Kill]] Hundreds More than [[300]] people died after flash [[floods]] and [[landslides]] devastated three coastal [[towns]] and left swathes of the northern [[Philippines]] under water on Tuesday.,3.0,0.6702678203582764,Philippinf Fliods KilCl Hundreds More than 30 people died after flash lfoods and landslies devastated three coastal otwns and left swathes of the northern Philippinfes under water on Tuesday.,1,
7341,0.0,48.0,0.0,0.0008972883224487,"In Chile, pace of [[justice]] quickens A judge has ruled that [[Gen]]. Augusto [[Pinochet]] stand [[trial]] for his alleged involvement in state-sponsored [[torture]].",3.0,0.7062699794769287,"In Chile, pace of justce quickens A judge has ruled that Ggen. Augusto Pionchet stand triEl for his alleged involvement in state-sponsored tcorture.",1,
3836,1.0,193.0,1.0,0.0003590583801269,"No. 3 [[Miami]] [[Stops]] [[No]]. [[18]] [[Louisville]] [[41-38]] (AP) [[AP]] - The Louisville [[Cardinals]] drew a [[flag]] for [[excessive]] celebration in the second quarter, and another in the third. Against Miami, the displays of jubilation were premature. Led by [[Brock]] Berlin and [[Devin]] [[Hester]], the third-ranked Hurricanes erased a 17-point deficit over the final 20 minutes and came from behind twice in the fourth quarter to [[beat]] No. [[18]] [[Louisville]] [[41-38]] Thursday [[night]].",3.0,0.8356013298034668,"No. 3 Mrami Skops N. 81 LouisvilDle 4138 (AP) AXP - The Louisville Carinals drew a lag for excwessive celebration in the second quarter, and another in the third. Against Miami, the displays of jubilation were premature. Led by PBrock Berlin and Devni Hster, the third-ranked Hurricanes erased a 17-point deficit over the final 20 minutes and came from behind twice in the fourth quarter to beta No. 1v Louisvlile 4N1-38 Thursday nighCt.",1,
217,2.0,103.0,2.0,0.0077921748161315,[[AMP]] shrugs off British [[debacle]] Australian [[insurer]] [[AMP]] returned to the black in the [[first]] half of the year with [[net]] profits of A\$378m ([[150m]]) after a [[disastrous]] [[foray]] into Britain pushed it A\$2.[[16]] billion into the [[red]] last year. ,0.0,0.5363101959228516,AbMP shrugs off British debcle Australian isnurer MP returned to the black in the Oirst half of the year with et profits of A\$378m (510m) after a disastroaus fory into Britain pushed it A\$2.6 billion into the rfd last year. ,1,
2644,1.0,111.0,1.0,0.000349998474121,"[[SHANGHAI]] ATP: Canas [[struggles]] to first round win [[SHANGHAI]]: A tired but determined Guillermo Canas of [[Argentina]] held off a [[strong]] [[early]] [[charge]] from [[Spains]] Guillermo [[Garcia-Lopez]] to win his [[first]] [[round]] [[Shanghai]] ATP [[match]] [[7-6]], 6-1 on [[Monday]].",0.0,0.524919867515564,"SAHNGHAI ATP: Canas truggles to first round win SHANGHI: A tired but determined Guillermo Canas of Agrentina held off a trong earyl cahrge from Spayns Guillermo Garcia-Lpez to win his firsb rorund Shnghai ATP mathc 7-J6, 6-1 on MondWy.",1,
6367,1.0,164.0,1.0,0.0003501176834106,"[[Chicago]] [[Bulls]] [[Silence]] [[Utah]] Jazz, 101-99 ([[AP]]) [[AP]] - [[Ben]] [[Gordon]] scored a career-high [[22]] [[points]], [[including]] four [[free]] [[throws]] in the [[final]] [[minute]], to [[lead]] the [[Chicago]] [[Bulls]] [[past]] the Utah [[Jazz]] [[101-99]] Wednesday night to [[avoid]] an [[0-10]] [[start]] that [[would]] have been the worst in franchise history.",3.0,0.6471453905105591,"ChicagD BullTs Silencze Uta Jazz, 101-99 (A) P - pBen GordBon scored a career-high 2 pfints, includiDg four frePe ethrows in the ifnal mintue, to leead the Chicgo Bulws pVast the Utah azz 10199 Wednesday night to vaoid an 0-B10 sXtart that woumld have been the worst in franchise history.",1,
4891,3.0,70.0,3.0,0.0017816424369812,"[[New]] RIAA [[File-swapping]] Suits Target Students Fletcher writes  quot;The [[Recording]] Industry Association of [[America]] filed [[another]] [[round]] of lawsuits against [[alleged]] file-swappers, including students on [[13]] [[university]] campuses.",2.0,0.6378748416900635,"Ne RIAA Filqe-swapping Suits Target Students Fletcher writes  quot;The Recoridng Industry Association of AmeriCa filed anothe roRund of lawsuits against aDleged file-swappers, including students on 1 uniersity campuses.",1,
394,0.0,78.0,0.0,0.0006446242332458,[[Soldiers]] face [[Abu]] [[Ghraib]] hearings Four US [[soldiers]] charged with abusing [[Iraqi]] [[prisoners]]  are [[set]] to face [[pre-trial]] hearings in Germany.,2.0,0.96997332572937,Sodliers face bu CGhraib hearings Four US soldirs charged with abusing Ixraqi prisners  are est to face pre-trilal hearings in Germany.,1,
