,ground_truth_output,num_queries,original_output,original_score,original_text,perturbed_output,perturbed_score,text,result_type,perturbed_text
622,1.0,688.0,1.0,0.0008226037025451,"[[I]] have [[never]] read Sarah Water's book. [[Although]] I have not read the book, the 3 [[hour]] [[movie]] is very [[interesting]]. It begins with an [[interesting]] [[storyline]] with a twisted [[ending]]. I have to say these [[2]] actresses are [[amazing]]. [[Sally]] [[Hawkins]] is [[stunning]] successfully [[portrayed]] the [[character]] in love with her mistress and betrayed by her [[love]]. Their [[romance]] [[slowly]] [[blossoms]] as they [[spend]] more and more [[time]] [[together]]. [[The]] [[love]] making scene is very [[tender]] and [[emotional]], [[well]] acted. The [[end]] is [[quite]] intriguing and these 2 [[ended]] up [[together]] after all they have been [[thru]], which is a [[bless]]. [[Overall]], it is a [[great]] [[movie]] to [[see]], a very interesting plot with [[excellent]] performances.",0.0,0.8552945256233215,"li have nunca read Sarah Water's book. Altohugh I have not read the book, the 3 hours movies is very iոteresting. It begins with an intersting synopsis with a twisted ceasing. I have to say these ᒿ actresses are amaziոg. Susie Hawkіns is amazing successfully portraуed the personage in love with her mistress and betrayed by her amour. Their romances slowy blossomѕ as they spends more and more timeframe togetheⲅ. Nova amour making scene is very ten der and romantic, alright acted. The eոd is rather intriguing and these 2 finished up entire after all they have been thⲅu, which is a ble ss. Whole, it is a grea𝚝 move to consults, a very interesting plot with ecxellent performances.",1,
794,1.0,415.0,1.0,0.0009546875953674,"Inexplicably, I watched this movie for the very first time just a couple of days ago, and [[understood]] from the very beginning what all the fuss is about. This movie held my attention from beginning to end, and ran me through the whole range of [[emotions]] (and might have helped me discover a few I never knew about.)<br /><br />Dustin [[Hoffman]] absolutely [[shines]] as Ted Kramer. He is absolutely convincing as a man having to juggle at least three different challenges in life: jilted husband, workaholic ad executive and loving father. Meryl Streep as Joanna Kramer was less central to the movie simply because Joanna was absent for a good part of it, but when she was on screen she gave Hoffman a run for his money. The true standout, though, (in my opinion) had to be young Justin Henry as Billy Kramer. Children are always the innocent victim in a marital breakdown, and Justin seemed absolutely natural and completely believable in this role as he deals with the conflicting emotions around his mother and his adjustment to life with Dad, only then to have the confusion around why he should have to leave his Dad when it was his Mom who walked out on him. Young Justin didn't seem to [[miss]] a beat in this very [[difficult]] role.<br /><br />All in all, this is an [[excellent]], Oscar-worthy movie [[whose]] only [[weak]] point was what I thought to be a truly disappointing decision to go for the sappy and happy ending, which was totally unrealistic considering the destructive custody battle Ted and Joanna had gone through. But there's not much else to complain about here.<br /><br />9/10",0.0,0.5061235427856445,"Inexplicably, I watched this movie for the very first time just a couple of days ago, and unders𝚝ood from the very beginning what all the fuss is about. This movie held my attention from beginning to end, and ran me through the whole range of thrills (and might have helped me discover a few I never knew about.)<br /><br />Dustin Krause absolutely shnies as Ted Kramer. He is absolutely convincing as a man having to juggle at least three different challenges in life: jilted husband, workaholic ad executive and loving father. Meryl Streep as Joanna Kramer was less central to the movie simply because Joanna was absent for a good part of it, but when she was on screen she gave Hoffman a run for his money. The true standout, though, (in my opinion) had to be young Justin Henry as Billy Kramer. Children are always the innocent victim in a marital breakdown, and Justin seemed absolutely natural and completely believable in this role as he deals with the conflicting emotions around his mother and his adjustment to life with Dad, only then to have the confusion around why he should have to leave his Dad when it was his Mom who walked out on him. Young Justin didn't seem to grable a beat in this very dificult role.<br /><br />All in all, this is an splendid, Oscar-worthy movie whom only puny point was what I thought to be a truly disappointing decision to go for the sappy and happy ending, which was totally unrealistic considering the destructive custody battle Ted and Joanna had gone through. But there's not much else to complain about here.<br /><br />9/10",1,
62,1.0,324.0,1.0,0.0265912413597106,"I haven't been a fan of [[Madonna]] for quite sometime now, however, I thought I would comment on this film.<br /><br />This film mistaken. One of them, as well as Madonna, was panned by the critics. They were highly mistaken and many potential viewers were turned off by the bad [[reviews]].<br /><br />First, Madonna does an [[excellent]] job in this movie which was one of her first. She plays a ditsy blonde in the film, she is far from a ditsy blonde in real life. Most critics were somewhat prejudiced by her singing fame and didn't give her a fair shake. When you view this film I hope that you understand that the accent and the goofiness is just acting. She was absolutely hysterical as was the film.<br /><br />Griffen Dunne is another person who was not given a fair review in the film. If you take a look at his filmography, you will see he is quite an accomplished actor.<br /><br />As far as the movie itself, this is something similar to pretty woman, but came 3 years before the Roberts, Gere success. It's a goof-ball comedy with lots of site gags, slapstick and one liners. Some of the comedy is deadpan and takes a comedy aficionado to really appreciate the more subtle humor.<br /><br />I know this doesn't tell you much about the movie, however, I hope this helps [[dispel]] any belief that this is a poor movie. It is absolutely worth renting for an enjoyable night of great fun.<br /><br />Peace.<br /><br />Gary",0.0,0.6207108497619629,"I haven't been a fan of Maven for quite sometime now, however, I thought I would comment on this film.<br /><br />This film mistaken. One of them, as well as Madonna, was panned by the critics. They were highly mistaken and many potential viewers were turned off by the bad examinations.<br /><br />First, Madonna does an exϲellent job in this movie which was one of her first. She plays a ditsy blonde in the film, she is far from a ditsy blonde in real life. Most critics were somewhat prejudiced by her singing fame and didn't give her a fair shake. When you view this film I hope that you understand that the accent and the goofiness is just acting. She was absolutely hysterical as was the film.<br /><br />Griffen Dunne is another person who was not given a fair review in the film. If you take a look at his filmography, you will see he is quite an accomplished actor.<br /><br />As far as the movie itself, this is something similar to pretty woman, but came 3 years before the Roberts, Gere success. It's a goof-ball comedy with lots of site gags, slapstick and one liners. Some of the comedy is deadpan and takes a comedy aficionado to really appreciate the more subtle humor.<br /><br />I know this doesn't tell you much about the movie, however, I hope this helps disperse any belief that this is a poor movie. It is absolutely worth renting for an enjoyable night of great fun.<br /><br />Peace.<br /><br />Gary",1,
79,1.0,2513.0,1.0,0.0015714764595031,"I kid you not. Yes, ""Who's That Girl"" has the distinction for being one in a string of Madonna's [[films]] that bombed, but [[I]] actually [[liked]] this movie more than ""[[Desperately]] Seeking Susan"". In ""Susan"", Madonna's character is [[relegated]] to being second-fiddle to Rosanna Arquette and is not given [[much]] to [[work]] with. [[No]] disrespect to Rosanna, but in WTG Madonna [[plays]] this [[zany]], outrageous [[character]], only done in an 80s style. [[While]] it may seem ""[[cheesy]]"" today, this is actually one of Madonna's [[best]] and [[one]] of her most underrated films.<br /><br />Madonna plays Nikki Finn, an ex-con who is sent to the slammer for a crime she didn't [[commit]]. She's being released from jail after four years of good [[behavior]]. Griffin [[Dunne]], who is [[also]] a very underrated [[actor]], [[plays]] Louden Trott, a lawyer who has the unpleasant task of picking her up from jail to take her to the bus [[station]]. [[Of]] course, when these [[two]] get [[together]], that's when the [[madness]] happens. Sir John Mills has a [[small]] [[role]] as the rich businessman who has a huge mansion in the middle of Manhattan with a rainforest(???) on his roof. <br /><br />This movie parodies everything. [[Rich]] [[people]], the [[sleazy]] characters who live in Harlem and [[totally]] [[destroy]] [[Louden's]] Rolls-Royce, the gay cops who follow Madonna and Dunne [[around]] town, and Dunne's stuck-up fiance Wendy Worthington who has purportedly slept with every cab driver in New York City ([[played]] by Haviland Morris, who was Jake's girlfriend [[Caroline]] in [[Sixteen]] Candles). [[Hilarious]]! Plus, Dunne is also in charge of a rare [[breed]] of [[leopard]] reminiscent of ""Bringing Up Baby"". Plus, Madonna had a great [[platinum]] [[blonde]] 80s look back in those days and the movie has a great soundtrack. Throw this all into the [[mix]] and you have the zaniness of WTG.<br /><br />Madonna is the [[queen]] of [[deadpan]] acting. [[There]] are times in the movie where she [[says]] a line [[totally]] [[straight]] and [[surprisingly]], it turns out to be [[funny]]! That's how some of the best comedy should be [[played]] - straight. [[Madonna]] should have done more comedy and it was a [[shame]] that she did not [[choose]] to do so. [[Later]] on she became much more [[controversial]] and got into more of the dark, sexually-charged roles in the notorious movies ""Body of Evidence"" and ""Dangerous Game"". <br /><br />Some people say Madonna cannot act, and that is fine, people are entitled to their opinion, but I believe the real problem is that people cannot see the difference between Madonna playing a character on film, instead they still see only Madonna and that is main reason why she is given more respect for her music than for her movies. It's still a fun, screwball comedy of the 80s. Not for everyone, I'm sure some of you will dislike it, so I would recommend it mainly for Madonna fans, but you never know, you might be surprised and like it! <br /><br />Interesting note: One of Madonna's friends from her early-80s New York club days, Coati Mundi, who plays Raoul, was a member in the bands Kid Creole and The Coconuts and Savannah Band.",0.0,0.6141175031661987,"I kid you not. Yes, ""Who's That Girl"" has the distinction for being one in a string of Madonna's filmmaking that bombed, but ich actually rained this movie more than ""Desperateⅼy Seeking Susan"". In ""Susan"", Madonna's character is shoved to being second-fiddle to Rosanna Arquette and is not given greatly to jobs with. Nope disrespect to Rosanna, but in WTG Madonna play this wacky, outrageous chracter, only done in an 80s style. Albeit it may seem ""corny"" today, this is actually one of Madonna's b est and anyone of her most underrated films.<br /><br />Madonna plays Nikki Finn, an ex-con who is sent to the slammer for a crime she didn't perpetrated. She's being released from jail after four years of good demeanor. Griffin Dun ne, who is furthermore a very underrated agent, performs Louden Trott, a lawyer who has the unpleasant task of picking her up from jail to take her to the bus terminal. To course, when these dos get ensemble, that's when the folly happens. Sir John Mills has a scant functions as the rich businessman who has a huge mansion in the middle of Manhattan with a rainforest(???) on his roof. <br /><br />This movie parodies everything. Rih humans, the soiled characters who live in Harlem and utterly obliterate Loude's Rolls-Royce, the gay cops who follow Madonna and Dunne circa town, and Dunne's stuck-up fiance Wendy Worthington who has purportedly slept with every cab driver in New York City (served by Haviland Morris, who was Jake's girlfriend Carolyn in Fourteen Candles). Amusing! Plus, Dunne is also in charge of a rare reproducing of lion reminiscent of ""Bringing Up Baby"". Plus, Madonna had a great decks blond 80s look back in those days and the movie has a great soundtrack. Throw this all into the mixing and you have the zaniness of WTG.<br /><br />Madonna is the cowen of deadрan acting. We are times in the movie where she alleges a line entirely consecutive and surрrisingly, it turns out to be fnuny! That's how some of the best comedy should be plyaed - straight. Mdaonna should have done more comedy and it was a shaｍe that she did not opted to do so. Lateⲅ on she became much more con𝚝roversial and got into more of the dark, sexually-charged roles in the notorious movies ""Body of Evidence"" and ""Dangerous Game"". <br /><br />Some people say Madonna cannot act, and that is fine, people are entitled to their opinion, but I believe the real problem is that people cannot see the difference between Madonna playing a character on film, instead they still see only Madonna and that is main reason why she is given more respect for her music than for her movies. It's still a fun, screwball comedy of the 80s. Not for everyone, I'm sure some of you will dislike it, so I would recommend it mainly for Madonna fans, but you never know, you might be surprised and like it! <br /><br />Interesting note: One of Madonna's friends from her early-80s New York club days, Coati Mundi, who plays Raoul, was a member in the bands Kid Creole and The Coconuts and Savannah Band.",1,
680,1.0,1024.0,1.0,0.0035220980644226,"[[Marigold]] is by far the [[best]] ""outsider's"" [[take]] on Bollywood I have ever seen. (I didn't grow up with Bollywood, but I've seen a few hundred of them now.) I'd say it leaves [[Gurinder]] Chadha, [[Mira]] Nair, and even Merchant and Ivory (of Bombay Talkie) almost in the dust. Willard Carroll, the director, really loves Bollywood, and he has the self-confidence to allow us to know it - there's humor, but no [[arch]], ironic distancing, no ""of [[course]] I don't really mean this"" stuff. As Jerry Lee Lewis would say, he ""gets it,"" and so he can let us have it too - the joy of a Bollywood movie experience, along with touches that are supplied by a westerner's stepping into the story-teller's role.<br /><[[br]] />It's a story about a caustic, bitchy, beautiful American B movie [[actress]] (she's only been in movies with numbers in their titles, like [[Fatal]] Attraction 3) who finds herself in a [[different]] Bollywood movie from the one she went to India to be in ([[Kama]] Sutra 3 has folded its tents while she was en route, apparently because its producers are now in jail). Salman Khan, in real life a Bollywood mega-mega star, is the dancing master of the delightful written-on-the-fly movie she has now been pulled into (""is this before or after I go blind?""), and through the sweetness of his mildly psychically gifted character, she learns more than how to find her inner ecstatic dancing ability.<[[br]] /><br />[[The]] [[strong]] beginning gives you both Bollywood - a super-energetic troupe of dancers in front of the Taj Mahal (both funny an familiar to the western viewer, as well as providing the high-velocity musical thrill we love in a Hindi movie), and Salman on screen from the [[outset]] - no Bollywood [[20]] minute wait for the hero. He has on an Indian [[costume]] embellished with Kit Carson-style Western movie fringe (all in white).<br /><br />Ali Larter's actress character is pleasing to the western [[viewer]] - she's blonde, which is ""traditional"" for a ""white"" person in a Bollywood movie, and visually understandable casting - but she's a robust girl, not the ethereal kind of [[blondie]] we're usually presented with, and she's a more or less three-dimensional total bitch, carrying on profane and abusive cell-phone conversations with a boyfriend and agent in the US.<br /><br />We also have scenes of women who are having problems with each other going out to a bar to deal with them - the capacity for people not getting along to relate and have emotional conversations is traditional in Hindi movies, but we seldom see much of any such thing going on between women (other than the discussion between mother and daughter about the daughter's choice of groom), let alone ""strangers"" - unrelated people - let alone bar-going. So the spirit is the same, the details are fresh, and I was completely delighted by this.<br /><br />I only saw it once, at a preview showing, attended by the director, a fine speaker and question-answerer - he and Salman got to be ""brother-like"" good friends over the making of it, he loves India, he has plans to make a Wizard of Oz movie in India. I can't get too detailed about songs when I've seen them just once, except to say I liked them all. They range from a happy parody of the Bollywood number in the movie-within-the-movie - the ladies' costumes, with Leghorn hats and seashell-cased bodices (it's a beach scene) on flowy dresses - are worth the cost of a ticket alone -- to a lovely reflective many-scened romantic song in a sadder and more serious part of the movie.<br /><br />Mix of Hindi and English in the music, and it works.<br /><br />Salman Khan gets a lot of credit from me for openness to unusual projects - this and Jaan-e-Mann - and good judgment about which ones to be in. Carroll said he was full of suggestions and ideas all along the way, and totally fine (i.e. not narcissistic at all) whether Carroll accepted or rejected them - clearly just a pro who loves being involved and collaborating.",0.0,0.6133267879486084,"Geranium is by far the be st ""outsider's"" takе on Bollywood I have ever seen. (I didn't grow up with Bollywood, but I've seen a few hundred of them now.) I'd say it leaves Gurnder Chadha, Mi ra Nair, and even Merchant and Ivory (of Bombay Talkie) almost in the dust. Willard Carroll, the director, really loves Bollywood, and he has the self-confidence to allow us to know it - there's humor, but no arc, ironic distancing, no ""of trajectory I don't really mean this"" stuff. As Jerry Lee Lewis would say, he ""gets it,"" and so he can let us have it too - the joy of a Bollywood movie experience, along with touches that are supplied by a westerner's stepping into the story-teller's role.<br /><re />It's a story about a caustic, bitchy, beautiful American B movie actresses (she's only been in movies with numbers in their titles, like Lethal Attraction 3) who finds herself in a assorted Bollywood movie from the one she went to India to be in (Sutra Sutra 3 has folded its tents while she was en route, apparently because its producers are now in jail). Salman Khan, in real life a Bollywood mega-mega star, is the dancing master of the delightful written-on-the-fly movie she has now been pulled into (""is this before or after I go blind?""), and through the sweetness of his mildly psychically gifted character, she learns more than how to find her inner ecstatic dancing ability.<Ьr /><br />Per vigorous beginning gives you both Bollywood - a super-energetic troupe of dancers in front of the Taj Mahal (both funny an familiar to the western viewer, as well as providing the high-velocity musical thrill we love in a Hindi movie), and Salman on screen from the commencement - no Bollywood 2O minute wait for the hero. He has on an Indian outfit embellished with Kit Carson-style Western movie fringe (all in white).<br /><br />Ali Larter's actress character is pleasing to the western spectator - she's blonde, which is ""traditional"" for a ""white"" person in a Bollywood movie, and visually understandable casting - but she's a robust girl, not the ethereal kind of rasta we're usually presented with, and she's a more or less three-dimensional total bitch, carrying on profane and abusive cell-phone conversations with a boyfriend and agent in the US.<br /><br />We also have scenes of women who are having problems with each other going out to a bar to deal with them - the capacity for people not getting along to relate and have emotional conversations is traditional in Hindi movies, but we seldom see much of any such thing going on between women (other than the discussion between mother and daughter about the daughter's choice of groom), let alone ""strangers"" - unrelated people - let alone bar-going. So the spirit is the same, the details are fresh, and I was completely delighted by this.<br /><br />I only saw it once, at a preview showing, attended by the director, a fine speaker and question-answerer - he and Salman got to be ""brother-like"" good friends over the making of it, he loves India, he has plans to make a Wizard of Oz movie in India. I can't get too detailed about songs when I've seen them just once, except to say I liked them all. They range from a happy parody of the Bollywood number in the movie-within-the-movie - the ladies' costumes, with Leghorn hats and seashell-cased bodices (it's a beach scene) on flowy dresses - are worth the cost of a ticket alone -- to a lovely reflective many-scened romantic song in a sadder and more serious part of the movie.<br /><br />Mix of Hindi and English in the music, and it works.<br /><br />Salman Khan gets a lot of credit from me for openness to unusual projects - this and Jaan-e-Mann - and good judgment about which ones to be in. Carroll said he was full of suggestions and ideas all along the way, and totally fine (i.e. not narcissistic at all) whether Carroll accepted or rejected them - clearly just a pro who loves being involved and collaborating.",1,
193,1.0,170.0,1.0,0.0021319389343261,[[Many]] [[funny]] [[scenes]] about the [[people]] that you don't normally pay attention to in a movie and what they have to do to get work and what happens once they do. Lou Myers was very funny as Half-Step Wilson. Any [[guy]] that has a tight group of friends can [[relate]] to many of the non-movie related scenes scattered [[throughout]] the movie.,0.0,0.5243449211120605,Myriad droll scene about the gens that you don't normally pay attention to in a movie and what they have to do to get work and what happens once they do. Lou Myers was very funny as Half-Step Wilson. Any dude that has a tight group of friends can rеlate to many of the non-movie related scenes scattered during the movie.,1,
750,1.0,293.0,1.0,0.001503586769104,"[[This]] is an [[excellent]] Anderson [[production]] [[worth]] comparing with the best [[episodes]] of UFO or SPACE 1999 (first series). Of course it isn't some SFX extravaganza or Star Wars pseudo-mystic tripe fest, but a [[subtle]] [[movie]] that has a slow pace, yet it [[conveys]] the creepy, eerie and uncanny atmosphere of the best [[Anderson]] productions: for [[lovers]] of 'cerebral' sci-fi. Lynn Loring's voice is ABSOLUTELY AWFUL. SFX are good for this kind of product and acting is good as well. Two astronauts visit a planet on the opposite side of the sun but crash land home instead...or do they? Ah, videophones! Every now and then peddled as the next 'everyone's gadget next decade' but still to happen 40 years later. The device of Earth's twin planet on the opposite side of the sun also returns in Gamera tai daiakuju Giron (1969), so who copied whom?",0.0,0.5193861722946167,"Tis is an exceⅼlent Anderson productin woth comparing with the best periods of UFO or SPACE 1999 (first series). Of course it isn't some SFX extravaganza or Star Wars pseudo-mystic tripe fest, but a suble movies that has a slow pace, yet it airs the creepy, eerie and uncanny atmosphere of the best Andersоn productions: for amateurs of 'cerebral' sci-fi. Lynn Loring's voice is ABSOLUTELY AWFUL. SFX are good for this kind of product and acting is good as well. Two astronauts visit a planet on the opposite side of the sun but crash land home instead...or do they? Ah, videophones! Every now and then peddled as the next 'everyone's gadget next decade' but still to happen 40 years later. The device of Earth's twin planet on the opposite side of the sun also returns in Gamera tai daiakuju Giron (1969), so who copied whom?",1,
181,1.0,619.0,1.0,0.0019654631614685,"Hitchcock's remake of his [[1934]] film concerns about the known story of McKenna marriage(James Stewart, Doris Day, in the first version Leslie Banks, Edna Best) along with their 11-years-old son travelling through Morocco during vacations. In a bus they know a sympathetic French person(Daniel Gelin, in the old version [[Pierre]] [[Fresnay]]). While they are in Marrakech they also know a couple(Bernard Miles and Brenda De Banzie) and happen suddenly on the scene of a killing, the dying whispers a political message.Then the child is abducted to ensure their silence and McKenna gets help to Morocco's Inspector Buchanan(Ralph Truman).<br /><br />[[This]] is a [[superb]] movie about a family who stumbles on to an obscure international conspiracy and then they're [[forced]] into action is excellently played by James [[Stewart]] and Doris Day. This [[exciting]] [[film]] displays suspense, intrigue, tension, and [[interesting]] [[drama]] well [[written]] by John Michael Hayes and Charles [[Bennett]] . Packs an [[ordinary]] theme of the suspense magician: innocent people become caught up in a cobweb intrigue and uncanny, intelligent [[villains]]. Colorful and glimmer cinematography shot in Morocco and London studios by cameraman Robert Burks, though with excessive transparency for Marrakech scenes. [[Lavish]] sets by Henry Bunstead, Hitchcock's usual, and working until his [[recent]] [[death]]. Of course,the highlights are the happenings of the famous Royal Albert Hall of London assassination where a sneering killer, Reggie Nalder, tries to execute while composer Bernard Herrmann is conducting orchestra. Besides at the climax Doris Day singing ¨Que sera, Que sera¨, meantime her son suffering risks, the song won Oscar for Ray Evans, Jay Livingstone . [[The]] story was ferociously reviewed for its double characters but today is considered a classic movie and fairly [[entertaining]]. Rating : [[better]] than average, Hitchcock's [[enthusiastic]] no doubt will enjoy it.",0.0,0.5083057880401611,"Hitchcock's remake of his 1৭34 film concerns about the known story of McKenna marriage(James Stewart, Doris Day, in the first version Leslie Banks, Edna Best) along with their 11-years-old son travelling through Morocco during vacations. In a bus they know a sympathetic French person(Daniel Gelin, in the old version Brick Fresnaу). While they are in Marrakech they also know a couple(Bernard Miles and Brenda De Banzie) and happen suddenly on the scene of a killing, the dying whispers a political message.Then the child is abducted to ensure their silence and McKenna gets help to Morocco's Inspector Buchanan(Ralph Truman).<br /><br />T his is a supеrb movie about a family who stumbles on to an obscure international conspiracy and then they're coerced into action is excellently played by James S𝚝ewart and Doris Day. This еxciting flim displays suspense, intrigue, tension, and interes𝚝ing teatro well wrіtten by John Michael Hayes and Charles Bennet𝚝 . Packs an unremarkable theme of the suspense magician: innocent people become caught up in a cobweb intrigue and uncanny, intelligent scoundrels. Colorful and glimmer cinematography shot in Morocco and London studios by cameraman Robert Burks, though with excessive transparency for Marrakech scenes. Wasteful sets by Henry Bunstead, Hitchcock's usual, and working until his ⲅecent fatalities. Of course,the highlights are the happenings of the famous Royal Albert Hall of London assassination where a sneering killer, Reggie Nalder, tries to execute while composer Bernard Herrmann is conducting orchestra. Besides at the climax Doris Day singing ¨Que sera, Que sera¨, meantime her son suffering risks, the song won Oscar for Ray Evans, Jay Livingstone . Nova story was ferociously reviewed for its double characters but today is considered a classic movie and fairly amusing. Rating : bet ter than average, Hitchcock's avid no doubt will enjoy it.",1,
535,1.0,470.0,1.0,0.0040501356124877,"The dead spots and picture-postcard superficiality of ""Out of Africa"" just about buried any interest I might have had to read Isak Dinesen. So when my brother bought me ""Babette's Feast,"" and knowing it was based on a Dinesen story, I didn't exactly race to the VCR. [[But]] as the titles rolled, it became clear that this was no [[ordinary]] movie. Jutland (where it's set) is not Africa; the chill mist that collects on the camera shots is not inviting. The cold, forbidding sea; the heavy, gray clouds; the pale, icy green cliffs--translate to [[hardships]] that show on the faces over which director Gabriel Axel draws the curtain. The craggiest is Bodil Kjer's as Philippa; amid the myriad merits of this movie, the most memorable is that face. It stands like a map laying before us the cherished wonder of her minister father's apostolate; like a maze of long-overlooked fjords where the complications of her congregation's perseverance and commitment hang like gleaming escutcheons.<br /><br />I gather it's Dinesen's point how the world is drawn inexplicably to Christian dedication, when Philippa is rejected by her only serious suitor (because he fears he'll never measure up to the rules and rigors of her small religious clique), and he returns to find her mistress of whom he regards as the greatest chef on the continent. I figure it's also her point that Christ answers the doubts and regrets of those who give up worldly success (Philippa's sister Martina rebuffs efforts by a visiting baritone (Jean-Philippe Lafont whose jolliness creates an uplifting counterpoint to the sparsity of spirit that surrounds his discovery) to turn her into an opera star; the title character leaves France and an enviable reputation and seeks sanctuary as the servant of two spinster sisters) to pursue artistic triumphs for only God and those closest to Him to witness. But it's Axel who weaves the asperity of these people's lives with the richness of Martina's voice and Babette Hersant's table and effects a sumptuousness you'd never expect from a movie about sacrifice, faith, and religious conviction.<br /><br />What sets this movie apart from other religious movies is its sly humor. ""Babette's Feast,"" that is, the banquet itself--a posthumous commemoration of the minister's 100th birthday--is a beautifully orchestrated clash of sensibilities that delivers comic moments by an ensemble of actors that are unparalleled in their subtlety. It's just this deft comedy that enriches the solemn sentiments at closing. Together they do something pious movies seldom do. They leave a believer tremulously hopeful and unexpectedly resolute and humbled.",0.0,0.7218221426010132,"The dead spots and picture-postcard superficiality of ""Out of Africa"" just about buried any interest I might have had to read Isak Dinesen. So when my brother bought me ""Babette's Feast,"" and knowing it was based on a Dinesen story, I didn't exactly race to the VCR. Bu𝚝 as the titles rolled, it became clear that this was no ordi nary movie. Jutland (where it's set) is not Africa; the chill mist that collects on the camera shots is not inviting. The cold, forbidding sea; the heavy, gray clouds; the pale, icy green cliffs--translate to hardѕhips that show on the faces over which director Gabriel Axel draws the curtain. The craggiest is Bodil Kjer's as Philippa; amid the myriad merits of this movie, the most memorable is that face. It stands like a map laying before us the cherished wonder of her minister father's apostolate; like a maze of long-overlooked fjords where the complications of her congregation's perseverance and commitment hang like gleaming escutcheons.<br /><br />I gather it's Dinesen's point how the world is drawn inexplicably to Christian dedication, when Philippa is rejected by her only serious suitor (because he fears he'll never measure up to the rules and rigors of her small religious clique), and he returns to find her mistress of whom he regards as the greatest chef on the continent. I figure it's also her point that Christ answers the doubts and regrets of those who give up worldly success (Philippa's sister Martina rebuffs efforts by a visiting baritone (Jean-Philippe Lafont whose jolliness creates an uplifting counterpoint to the sparsity of spirit that surrounds his discovery) to turn her into an opera star; the title character leaves France and an enviable reputation and seeks sanctuary as the servant of two spinster sisters) to pursue artistic triumphs for only God and those closest to Him to witness. But it's Axel who weaves the asperity of these people's lives with the richness of Martina's voice and Babette Hersant's table and effects a sumptuousness you'd never expect from a movie about sacrifice, faith, and religious conviction.<br /><br />What sets this movie apart from other religious movies is its sly humor. ""Babette's Feast,"" that is, the banquet itself--a posthumous commemoration of the minister's 100th birthday--is a beautifully orchestrated clash of sensibilities that delivers comic moments by an ensemble of actors that are unparalleled in their subtlety. It's just this deft comedy that enriches the solemn sentiments at closing. Together they do something pious movies seldom do. They leave a believer tremulously hopeful and unexpectedly resolute and humbled.",1,
484,1.0,451.0,1.0,0.0008555650711059,"I [[first]] [[saw]] this [[movie]] when I was about 12 years old. It has been one of my [[favorites]] [[since]]... It's so [[perfect]] in all it's glory complete with awesome [[soundtrack]], cheesy dialog, and it was both hilarious and terribly [[sad]]. [[The]] first movie I really just had a fit about at the end... I won't ruin it for you guys but boy is it a [[tear]] jerker... I just remember feeling SO sad for Gary! [[What]] a bunch of cool characters in this [[movie]] it's genius!!! They are all so great even the nerdy [[girl]] Gary doesn't like...(she had a nice little body though). I can't believe all the girls go for Rick he is such a sleaze ball with his handkerchief tied around his neck!!! ha ha ha... When watching this movie be prepared for lots of sex [[jokes]] complete with sexually transmitted diseases([[almost]]). [[But]] a love story at heart with [[real]] problems, dealing from insecurity to life altering decisions that make you think and feel genuine sorrow for the cast. I [[love]] this movie !!! If you like Valley Girl another all time [[classic]] you will too!",0.0,0.6135094165802002,"I outset s aw this cinema when I was about 12 years old. It has been one of my favored then... It's so perfected in all it's glory complete with awesome videos, cheesy dialog, and it was both hilarious and terribly regrettable. To first movie I really just had a fit about at the end... I won't ruin it for you guys but boy is it a ripped jerker... I just remember feeling SO sad for Gary! Wat a bunch of cool characters in this cinema it's genius!!! They are all so great even the nerdy girls Gary doesn't like...(she had a nice little body though). I can't believe all the girls go for Rick he is such a sleaze ball with his handkerchief tied around his neck!!! ha ha ha... When watching this movie be prepared for lots of sex pranks complete with sexually transmitted diseases(approximately). Although a love story at heart with rel problems, dealing from insecurity to life altering decisions that make you think and feel genuine sorrow for the cast. I lo ve this movie !!! If you like Valley Girl another all time fever you will too!",1,
