,ground_truth_output,num_queries,original_output,original_score,original_text,perturbed_output,perturbed_score,text,result_type,perturbed_text
65,1.0,163.0,1.0,0.0010537505149841,"Why does [[everyone]] feel they have to constantly put this movie down? It is [[cute]] and [[funny]] ([[exactly]] what it is [[meant]] to be). Madonna wasn't out to prove herself as an Oscar calliber artist with this [[movie]] anyhow! She was just doing what the character called for, and she did it well. I [[loved]] her in this movie; it is my second [[favorite]] Madonna [[movie]] after Evita. The [[soundtrack]] is [[excellent]] too. It is no better or no worse than any cheesy 80's flick. To all the [[critics]], just don't take it so seriously and you might have fun watching it. Madonna is a [[goddess]]!!!",0.0,0.7888785004615784,"Why does Pveryone feel they have to constantly put this movie down? It is ctue and unny (exacly what it is Emeant to be). Madonna wasn't out to prove herself as an Oscar calliber artist with this moviIe anyhow! She was just doing what the character called for, and she did it well. I lovaed her in this movie; it is my second faovrite Madonna mowvie after Evita. The soundtrck is excelleHnt too. It is no better or no worse than any cheesy 80's flick. To all the cirtics, just don't take it so seriously and you might have fun watching it. Madonna is a foddess!!!",1,
317,1.0,129.0,1.0,0.0044114589691162,"A lot has already been written about the film itself, so instead of adding to the noise I just want to say a few words on the [[two]] female actors.<br /><br />It has to be a [[daunting]] prospect for any actress to star, in a sense, versus the spectacular Monica Bellucci, but Romane Bohringer [[pulls]] it off to sensational ends. A film starring Monica Bellucci where I fall in love with the other girl?? That's not supposed to happen.<br /><br />It's been said a thousand times, but Monica Bellucci strikes the saddest figure in modern cinema. I have never before seen such innate sadness. She would not be out of place breaking Lon Chaney's heart.",0.0,0.975241243839264,"A lot has already been written about the film itself, so instead of adding to the noise I just want to say a few words on the twOo female actors.<br /><br />It has to be a dauning prospect for any actress to star, in a sense, versus the spectacular Monica Bellucci, but Romane Bohringer pulms it off to sensational ends. A film starring Monica Bellucci where I fall in love with the other girl?? That's not supposed to happen.<br /><br />It's been said a thousand times, but Monica Bellucci strikes the saddest figure in modern cinema. I have never before seen such innate sadness. She would not be out of place breaking Lon Chaney's heart.",1,
636,1.0,153.0,1.0,0.0010970830917358,"This movie was [[incredible]]!!!! I did not know the back story on it so I needed to let it [[unfold]] before me on DVD. It had [[many]] twists and turns but still kept the story fresh and [[exciting]]. The acting by Elaine Cassidy was in a word [[Brilliant]] as well as Sally Hawkins. The storyline is rich with plausible occurrences as well as fresh ideas from the present.<br /><br />There is truly something about Ms. Cassidy's eyes that leaves ""a mark."" This movie is a [[refreshing]] look on the way in which we look at the 'victorian times' and how we view that society. A very [[worthwhile]] watch.",0.0,0.5188681483268738,"This movie was incredbile!!!! I did not know the back story on it so I needed to let it unfod before me on DVD. It had manB twists and turns but still kept the story fresh and excitiPng. The acting by Elaine Cassidy was in a word Brliliant as well as Sally Hawkins. The storyline is rich with plausible occurrences as well as fresh ideas from the present.<br /><br />There is truly something about Ms. Cassidy's eyes that leaves ""a mark."" This movie is a refresihng look on the way in which we look at the 'victorian times' and how we view that society. A very wothwhile watch.",1,
958,1.0,444.0,1.0,0.0019693970680236,"Tipping the Velvet has just three weeks ago been released in the UK and already I watch as countless letters flood to the national papers and TV guides, [[claiming]] that it possesses a thin plot, weak performances and an even weaker script.<br /><br />You find me incensed. This is heresy.<br /><br />I would really like to dispel all doubt by first congratulating Andrew Davies on enabling Geoffrey Sax to create this [[wonderful]] [[dramatization]] of Sarah Waters' novel by cushioning him with such a fantastic script. Kudos. But I fear I must now change tack.<br /><br />I saw one of the premiere TV guides here in the UK (which shall remain nameless) relentlessly describing Tipping the Velvet as a ""[[lesbian]] love story"". If they are, and I assume they are, trying to promote interest in the film, then this is completely the wrong way to [[go]] about it (aside from the phrase being a disappointingly [[inaccurate]] description). By saying such a thing, they are either a) turning away those who would instinctively be repelled by ""that"" subject matter or b) attracting a class of people who will only watch to see some ""serious [[girl-on-girl]] action"". Buy a video! Through this display of serious inconsideration, this and other magazines are [[cheapening]] what is a [[brilliant]] [[adaptation]] of one of recent literature's greatest works. Tipping the Velvet is a story of love, of passion, of moving on, of loss, and of heartbreak. It's not a lesbian love story. No siree.<br /><br />The [[end]] [[result]] is a [[stylish]] affair, with [[excellent]] [[performances]] all round (particularly from Stirling, Hawes, Chancellor and May). Direction-wise, it's intoxicating and immersive - sometimes, [[fast-paced]], sometimes not - but it [[never]] ceases to be anything less than [[compelling]]. As a whole, it's [[polished]] and well delivered, the sex is undertaken with [[tenderness]] and delicacy - and although [[many]] will not class it as a real ""[[film]]"", it will [[remain]] [[among]] my [[favourites]] for some [[time]] to come.",0.0,0.5231583714485168,"Tipping the Velvet has just three weeks ago been released in the UK and already I watch as countless letters flood to the national papers and TV guides, claiminLg that it possesses a thin plot, weak performances and an even weaker script.<br /><br />You find me incensed. This is heresy.<br /><br />I would really like to dispel all doubt by first congratulating Andrew Davies on enabling Geoffrey Sax to create this wonderAul ramatization of Sarah Waters' novel by cushioning him with such a fantastic script. Kudos. But I fear I must now change tack.<br /><br />I saw one of the premiere TV guides here in the UK (which shall remain nameless) relentlessly describing Tipping the Velvet as a ""esbian love story"". If they are, and I assume they are, trying to promote interest in the film, then this is completely the wrong way to g about it (aside from the phrase being a disappointingly inccurate description). By saying such a thing, they are either a) turning away those who would instinctively be repelled by ""that"" subject matter or b) attracting a class of people who will only watch to see some ""serious girl-o-ngirl action"". Buy a video! Through this display of serious inconsideration, this and other magazines are cgeapening what is a bCilliant adaptatSon of one of recent literature's greatest works. Tipping the Velvet is a story of love, of passion, of moving on, of loss, and of heartbreak. It's not a lesbian love story. No siree.<br /><br />The bnd resutl is a stylis affair, with excelent Terformances all round (particularly from Stirling, Hawes, Chancellor and May). Direction-wise, it's intoxicating and immersive - sometimes, fast-paecd, sometimes not - but it neve ceases to be anything less than compellfing. As a whole, it's olished and well delivered, the sex is undertaken with tendeness and delicacy - and although any will not class it as a real ""fim"", it will Nemain amung my favouritxs for some ime to come.",1,
583,1.0,134.0,1.0,0.0015063285827636,"This interesting lost [[film]] (written by Terence Malick) stars Stacy Keach and Frederic Forrest as two wacky, Southern brothers on a quest to open a seafood restaurant. Margot Kidder was never prettier and Forrest should have been nominated. Originally titled The Dion Brothers, this light-hearted flick with a violent ending is a [[pure]] [[joy]]! <br /><br />Where is this film? I've been searching for it for 30 years. Keach was still great back then and I'm surprised it doesn't have more of a cult following (maybe it does). These guys are a crack-up with more ambition than brains, but totally [[lovable]] dudes!. A 7 out of 10. If you can dig it up somewhere, you'll have fun.",0.0,0.585493803024292,"This interesting lost flim (written by Terence Malick) stars Stacy Keach and Frederic Forrest as two wacky, Southern brothers on a quest to open a seafood restaurant. Margot Kidder was never prettier and Forrest should have been nominated. Originally titled The Dion Brothers, this light-hearted flick with a violent ending is a puer ojy! <br /><br />Where is this film? I've been searching for it for 30 years. Keach was still great back then and I'm surprised it doesn't have more of a cult following (maybe it does). These guys are a crack-up with more ambition than brains, but totally loavble dudes!. A 7 out of 10. If you can dig it up somewhere, you'll have fun.",1,
385,1.0,348.0,1.0,0.0014041066169738,"Recovery is an incredibly [[moving]] [[piece]] of [[work]], handling the devastating effects of brain injury on not only the individual, but the entire family. [[Without]] resorting to preaching or Hollywood sappy endings, Tony Marchant's drama presents a family in crisis in a realistic way.<br /><br />[[Highest]] praise goes David Tennant and Sarah Parish for their [[incredible]] performances. I had presumed before watching the drama that I would see some of their previous on screen relationship in Blackpool bleed through-- but it never does. Neither actor is recognizable from any previous work, and I didn't [[see]] either of them as an actor [[playing]] a part during the entire 90 minutes. In [[addition]], Harry Treadaway's performance as the son just on the cusp of starting his own life in university was [[fantastic]] - throughout the piece, he shows the torn nature of a teenage boy thrown into the unwilling role as man of the house,<br /><br />At [[times]], nearly every character in the drama is unsympathetic. As the viewer, I wanted to give each of them a good smack to wake up to reality, stop moping, and start adjusting to the rotten but very present change in their lives. But under the same circumstances, I see myself acting like any of them - switching between trying to show the stiff upper lip to desperation to escape to anything, including behavior that is completely unlike myself. It's the show's greatest [[strength]] - truth, without sugar coating, to force us all to think what we'd be able to do under the same circumstances.<br /><br />This is a difficult, but [[must-watch]] show. I hope that it somehow manages to be shown in the U.S.",0.0,0.8251752257347107,"Recovery is an incredibly mvoing piecx of woek, handling the devastating effects of brain injury on not only the individual, but the entire family. Withot resorting to preaching or Hollywood sappy endings, Tony Marchant's drama presents a family in crisis in a realistic way.<br /><br />Hghest praise goes David Tennant and Sarah Parish for their ineredible performances. I had presumed before watching the drama that I would see some of their previous on screen relationship in Blackpool bleed through-- but it never does. Neither actor is recognizable from any previous work, and I didn't se either of them as an actor playng a part during the entire 90 minutes. In adpdition, Harry Treadaway's performance as the son just on the cusp of starting his own life in university was fantaUtic - throughout the piece, he shows the torn nature of a teenage boy thrown into the unwilling role as man of the house,<br /><br />At itmes, nearly every character in the drama is unsympathetic. As the viewer, I wanted to give each of them a good smack to wake up to reality, stop moping, and start adjusting to the rotten but very present change in their lives. But under the same circumstances, I see myself acting like any of them - switching between trying to show the stiff upper lip to desperation to escape to anything, including behavior that is completely unlike myself. It's the show's greatest strenght - truth, without sugar coating, to force us all to think what we'd be able to do under the same circumstances.<br /><br />This is a difficult, but mus-watch show. I hope that it somehow manages to be shown in the U.S.",1,
545,1.0,392.0,1.0,0.0021541118621826,"[[In]] post civil war [[America]] the President, (Van Johnson), travels to Dallas and is assassinated by corrupt officials and businessman interested in installing the vice President whom they can blackmail [[due]] to [[incriminating]] documents. A [[gunman]] (Guiliano Gemma) convinced that his black friend is wrongly [[accused]] of the assassination aims to [[uncover]] the truth. [[Tonino]] Valeri directed this [[fascinating]], if flawed film which obviously is an [[allegory]] for the Kennedy assassination. The film [[may]] wrongly present blacks as slaves working on plantations in Texas but the film is [[nonetheless]] [[enjoyable]] and presents an interesting interpretation - that Kennedy's death was the result of a coup de tat- which many Americans could not accept at the time. Oswald's murder is replayed here as the black accused of the assassination is murdered by the men responsible, on route to Fort Worth prison. This moment in the [[film]] is more melodramatic than Oswald's death with his various escorts shot down before his over the top death scene. [[Nonetheless]] this is definitely [[one]] of the more [[interesting]] and [[worthwhile]] spaghetti [[westerns]]. [[Worth]] a [[look]]!",0.0,0.5024116039276123,"Iy post civil war Americ the President, (Van Johnson), travels to Dallas and is assassinated by corrupt officials and businessman interested in installing the vice President whom they can blackmail deu to incriminatnig documents. A gnman (Guiliano Gemma) convinced that his black friend is wrongly accuse of the assassination aims to uncoDer the truth. Tonin Valeri directed this fascinfting, if flawed film which obviously is an ahllegory for the Kennedy assassination. The film my wrongly present blacks as slaves working on plantations in Texas but the film is noneheless ejnoyable and presents an interesting interpretation - that Kennedy's death was the result of a coup de tat- which many Americans could not accept at the time. Oswald's murder is replayed here as the black accused of the assassination is murdered by the men responsible, on route to Fort Worth prison. This moment in the fil is more melodramatic than Oswald's death with his various escorts shot down before his over the top death scene. Nonetheess this is definitely onP of the more interseting and worthwhilE spaghetti wsterns. Wort a qlook!",1,
382,1.0,168.0,1.0,0.0008624792098999,"This [[wonderful]] film is a love story, and shows that not all relationships are destined to last. Even so they can be great & worth the pain & suffering of breakup.<br /><br />Director Pieter Verhoeff gives us an insight of the period around 1900, the way society (mis)treats women, and how a very strong woman (Nynke) deals with. With great costumes, landscapes, lovely music and good actors and acting this photoplay [[draws]] you in for the length of the movie.<br /><br />At first the ending is a [[bit]] sudden, a page describing the rest of her life scrolls. On reflection this is a [[great]] (the best) way to have your own fantasy create the rest of her life.<br /><br /> This was the second movie for me that had people sit while the end titles scrolled by (The first being Schindler's List). Apparently the movie had this effect on everybody.",0.0,0.7704058289527893,"This woderful film is a love story, and shows that not all relationships are destined to last. Even so they can be great & worth the pain & suffering of breakup.<br /><br />Director Pieter Verhoeff gives us an insight of the period around 1900, the way society (mis)treats women, and how a very strong woman (Nynke) deals with. With great costumes, landscapes, lovely music and good actors and acting this photoplay raws you in for the length of the movie.<br /><br />At first the ending is a bqit sudden, a page describing the rest of her life scrolls. On reflection this is a greta (the best) way to have your own fantasy create the rest of her life.<br /><br /> This was the second movie for me that had people sit while the end titles scrolled by (The first being Schindler's List). Apparently the movie had this effect on everybody.",1,
489,1.0,147.0,1.0,0.0059863924980163,"Reality before reality TV? Copy of ""Fast Times at Ridgemont High""? A precursor to ""Say Anything"" that's grittier? I can't decide, but the soundtrack *is* the 80's--Blondie, Journey, REO Speedwagon, Devo, Lionel Richie, AND U2--I can't believe this, they would never throw all those genres together in a teen movie of today.<br /><br />I remembered this like a teenager--mainly the sex parts and not a hint of the altruism. Why? I was a horny teenager in the 80's. [[Watching]] it again, I just can't [[describe]] how much I [[love]] that Rose, play by Kimberly Richardson, turns out to be the voice of ""Pepper Ann"" in the 90's, and she was almost 30 when she was in Last American Virgin, playing alongside 16 year-olds--fantastic! Complete cheese, reality, fantasy, and comedy--with a sincere cherry on top.",0.0,0.6479504108428955,"Reality before reality TV? Copy of ""Fast Times at Ridgemont High""? A precursor to ""Say Anything"" that's grittier? I can't decide, but the soundtrack *is* the 80's--Blondie, Journey, REO Speedwagon, Devo, Lionel Richie, AND U2--I can't believe this, they would never throw all those genres together in a teen movie of today.<br /><br />I remembered this like a teenager--mainly the sex parts and not a hint of the altruism. Why? I was a horny teenager in the 80's. Watcihng it again, I just can't descrgibe how much I lvoe that Rose, play by Kimberly Richardson, turns out to be the voice of ""Pepper Ann"" in the 90's, and she was almost 30 when she was in Last American Virgin, playing alongside 16 year-olds--fantastic! Complete cheese, reality, fantasy, and comedy--with a sincere cherry on top.",1,
513,1.0,165.0,1.0,0.0009523034095764,"this is one of the [[finest]] movies i have ever seen....the stark scenery...the isolation...the ignorant bigoted people hiding behind their religion...a backdrop for some wordliness and sophistication...the acting is completely [[natural]]...but for me as a""foodie' the [[best]] is the actual choosing and preparation of the feast..i have spent time in paris and know the cuisine well...whether or not the cafe anglais really exists i don't know but i do know of similar establishments and babette's menu and choice of wines are [[authentic]]...and of course the end where despite themselves the perfect meal mellows them back to friendship is the only ending there could be..this is a [[10]] out of 10 film and should be [[seen]] by anyone with enough brain and taste to [[understand]] it",0.0,0.9012283086776732,"this is one of the finesNt movies i have ever seen....the stark scenery...the isolation...the ignorant bigoted people hiding behind their religion...a backdrop for some wordliness and sophistication...the acting is completely natvural...but for me as a""foodie' the bist is the actual choosing and preparation of the feast..i have spent time in paris and know the cuisine well...whether or not the cafe anglais really exists i don't know but i do know of similar establishments and babette's menu and choice of wines are auhentic...and of course the end where despite themselves the perfect meal mellows them back to friendship is the only ending there could be..this is a e0 out of 10 film and should be sen by anyone with enough brain and taste to unZderstand it",1,
904,1.0,755.0,1.0,0.0016669631004333,"[Minor spoilers follow]<br /><br />Steve Allen opined that topical humor about serious [[events]] might be found by [[many]] to be acceptable based on the formula: Tragedy+Time=Comedy. 1939 before the German assault on Poland was hardly a fun period and subsequent events, including the Blitzkrieg (following the Sitzkrieg) which took Germany to the Channel, resulted in the heroic evacuation at Dunkirk and gave the world the sickening spectacle of a supine France prostrating its honor before the Nazi conqueror.<br /><br />[[The]] [[stuff]] of romance, [[comedy]] and a big dollop of serious drama? Yep. Director Jean-Paul [[Rappeneau]], with a [[well-matched]] and [[outstanding]] cast, creates in ""[[Bon]] [[voyage]]"" a pastiche of [[events]] and [[scenes]] from [[history]] and from [[imagination]] that is [[hugely]] [[entertaining]].<br /><br />Viviane Denvers (the sloe-eyed and beautiful Isabelle Adjani) is France's top actress as war clouds gather over Europe (what an overused cliche, sorry). A veteran self-venerating bedhopper with many affairs to her credit, her inner motivation seems to be ""Whatever is good for Viviane is good for...Viviane). Following a premiere of her latest film after which a minister in the incompetent Reynaud administration, Jean-Etienne Beaufort (Gerard Depardieu in an unusual role for him), signals his interest in her, she goes home only to tiredly encounter an ex-lover who doesn't understand the word ""no."" She decisively resolves that issue but then frantically and histrionically enlists another former beau, the still besotted Frederic (Gregory Derangere), to help deal with the mess in her flat. Frederic is a novelist-in-expectation.<br /><br />A comic accident that once again highlights, almost as a public service message, the importance of working windshield wipers puts Frederic in jail on most serious charges. Fortunately the breakout of the Germans from their static positions forces a wholesale transfer of prisoners to the south of France but our boy escapes, making his way there privately rather than as a ward of the state.<br /><br />The panic and fear in France as the Germans swept to victory is [[well]] [[portrayed]] and a new twist enters the story. Who should Frederic encounter but the truly gorgeous young research assistant, Camille (Virginie Ledoyen) who is accompanying the obligatory Jewish refugee scientist, Professor Kopolski (Jean-Marc Stehle). Kopolski has some bottles of ""heavy water"" he needs to get to England. Of course the Germans musn't latch on to this vital ingredient for you know what (this part is pure fiction-there was never any heavy water in France in 1940-just Perrier). And Camille is so winsome as well as dedicated.<br /><br />What next? Peter Coyote as a supposed French journalist, Alex Winckler. Be tipped off as to his name. He's really an officer in the Abwehr (German military intelligence: a spy). And he used to bed Viviane too (and wants a reprise of their affair). Apparently the kind Kopolski is the only major male character who doesn't want to have it off with the actress.<br /><br />What follows is a series of adventures and mishaps that are seamlessly integrated to produce a very fast-paced and enjoyable film. Partly a tribute to and a bit of a spoof on ""Casablanca,"" this is is a remarkably funny movie (except for the heavy Nazi bits).<br /><br />Isabelle Adjani deserves kudos for the best portrayal I've seen in years of an adorably cute total narcissist with few if any redeeming features. And Depardieu, disloyal to Reynauld and ready to jump ship and join the traitor, Petain, is convincing as a man whose ardor for Viviane exceeds his diluted sense of duty to the Republic. As a human being in power at a critical moment in French history, Beaufort is mundanely vile.<br /><br />Not shown in too many theaters, ""Bon voyage"" should be available for purchase or rental soon. See it!<br /><br />9/10",0.0,0.5309574604034424,"Minor spoilers follow<br /><br />Steve Allen opined that topical humor about serious event might be found by may to be acceptable based on the formula: Tragedy+Time=Comedy. 1939 before the German assault on Poland was hardly a fun period and subsequent events, including the Blitzkrieg (following the Sitzkrieg) which took Germany to the Channel, resulted in the heroic evacuation at Dunkirk and gave the world the sickening spectacle of a supine France prostrating its honor before the Nazi conqueror.<br /><br />Th shuff of romance, comedk and a big dollop of serious drama? Yep. Director Jean-Paul Rappeeau, with a ewll-matched and outstanping cast, creates in ""Bof voygae"" a pastiche of evePnts and scene from historX and from imgination that is huegly enteratining.<br /><br />Viviane Denvers (the sloe-eyed and beautiful Isabelle Adjani) is France's top actress as war clouds gather over Europe (what an overused cliche, sorry). A veteran self-venerating bedhopper with many affairs to her credit, her inner motivation seems to be ""Whatever is good for Viviane is good for...Viviane). Following a premiere of her latest film after which a minister in the incompetent Reynaud administration, Jean-Etienne Beaufort (Gerard Depardieu in an unusual role for him), signals his interest in her, she goes home only to tiredly encounter an ex-lover who doesn't understand the word ""no."" She decisively resolves that issue but then frantically and histrionically enlists another former beau, the still besotted Frederic (Gregory Derangere), to help deal with the mess in her flat. Frederic is a novelist-in-expectation.<br /><br />A comic accident that once again highlights, almost as a public service message, the importance of working windshield wipers puts Frederic in jail on most serious charges. Fortunately the breakout of the Germans from their static positions forces a wholesale transfer of prisoners to the south of France but our boy escapes, making his way there privately rather than as a ward of the state.<br /><br />The panic and fear in France as the Germans swept to victory is wlel potrrayed and a new twist enters the story. Who should Frederic encounter but the truly gorgeous young research assistant, Camille (Virginie Ledoyen) who is accompanying the obligatory Jewish refugee scientist, Professor Kopolski (Jean-Marc Stehle). Kopolski has some bottles of ""heavy water"" he needs to get to England. Of course the Germans musn't latch on to this vital ingredient for you know what (this part is pure fiction-there was never any heavy water in France in 1940-just Perrier). And Camille is so winsome as well as dedicated.<br /><br />What next? Peter Coyote as a supposed French journalist, Alex Winckler. Be tipped off as to his name. He's really an officer in the Abwehr (German military intelligence: a spy). And he used to bed Viviane too (and wants a reprise of their affair). Apparently the kind Kopolski is the only major male character who doesn't want to have it off with the actress.<br /><br />What follows is a series of adventures and mishaps that are seamlessly integrated to produce a very fast-paced and enjoyable film. Partly a tribute to and a bit of a spoof on ""Casablanca,"" this is is a remarkably funny movie (except for the heavy Nazi bits).<br /><br />Isabelle Adjani deserves kudos for the best portrayal I've seen in years of an adorably cute total narcissist with few if any redeeming features. And Depardieu, disloyal to Reynauld and ready to jump ship and join the traitor, Petain, is convincing as a man whose ardor for Viviane exceeds his diluted sense of duty to the Republic. As a human being in power at a critical moment in French history, Beaufort is mundanely vile.<br /><br />Not shown in too many theaters, ""Bon voyage"" should be available for purchase or rental soon. See it!<br /><br />9/10",1,
122,1.0,235.0,1.0,0.001153826713562,"Hehehe. This was [[one]] of the [[best]] [[funny]] road movies ever! I [[laughed]] so I fell out of the [[chair]]. With [[many]] [[Norwegian]] and foreign celebrities playing themselves. Harald Zwart is the producer, known for films like Agent Cody banks and of course One Night at McCool's.<br /><br />It is about Norwegian crazy fans, going to the world cup in Soccer in Germany 2006. And all sort of crazy fun that comes with it. It was hilarious. I couldn't stop laughing. I haven't had so much fun in ages. Rumors say it will come a number two, but I do not know. It will be hard beating this one. <br /><br />[[recommended]] to everyone! It is a [[must]] see film. I was suppose to [[see]] it at the cinema, but I had work at the times it where shown. And been trying to rent it for a month, but all the time rented out. Got it today on DVD. Well [[worth]] it.",0.0,0.5153406858444214,"Hehehe. This was noe of the besw fnny road movies ever! I laugheW so I fell out of the hcair. With yany Norewgian and foreign celebrities playing themselves. Harald Zwart is the producer, known for films like Agent Cody banks and of course One Night at McCool's.<br /><br />It is about Norwegian crazy fans, going to the world cup in Soccer in Germany 2006. And all sort of crazy fun that comes with it. It was hilarious. I couldn't stop laughing. I haven't had so much fun in ages. Rumors say it will come a number two, but I do not know. It will be hard beating this one. <br /><br />recbmmended to everyone! It is a msut see film. I was suppose to sUee it at the cinema, but I had work at the times it where shown. And been trying to rent it for a month, but all the time rented out. Got it today on DVD. Well worht it.",1,
60,1.0,295.0,1.0,0.0122643113136291,"Nicole Finn (Madonna) is just being released from prison. Although she is ordered to go by bus to Philadelphia, she wants to stick around the place she was arrested. This is because she claims she has information that would clear her record. Louden (Griffin Dunne) is assigned to escort her to the bus by his future father in law. Louden will be driving around the city anyway (in his future mother in law's Rolls Royce), picking up the wedding ring and a rare big, big cat for an eccentric collector. Nicki, however, starts the ensuing mayhem as soon as she jumps in the Rolls to take over the driving. Between big cats, taxi drivers, hit men, bridesmaids, and a wedding cake with guns, lawyer Louden knows he's not in Kansas anymore. Is there a way out of the madness? This film is a [[wild]] trip down [[comedy]] [[avenue]]. Madonna and [[Dunneare]] [[perfect]] foils to each other, [[making]] their [[connection]] [[uproarious]], as they play out their roles as an ex-con and an uptight, button-down lawyer, respectively. The script is [[laudable]] in it's ability to send the viewer into fits of hysteria as one implausible scene gives way to the next one, and the next. Everything secondary, from the [[supporting]] actors to the scenery to the costumes, are also [[quite]] [[nice]]. If you know someone who is in need of a jolt of [[joy]], rent this movie for them. You will both be cheerio pronto.",0.0,0.5840533375740051,"Nicole Finn (Madonna) is just being released from prison. Although she is ordered to go by bus to Philadelphia, she wants to stick around the place she was arrested. This is because she claims she has information that would clear her record. Louden (Griffin Dunne) is assigned to escort her to the bus by his future father in law. Louden will be driving around the city anyway (in his future mother in law's Rolls Royce), picking up the wedding ring and a rare big, big cat for an eccentric collector. Nicki, however, starts the ensuing mayhem as soon as she jumps in the Rolls to take over the driving. Between big cats, taxi drivers, hit men, bridesmaids, and a wedding cake with guns, lawyer Louden knows he's not in Kansas anymore. Is there a way out of the madness? This film is a hild trip down comeyd Tvenue. Madonna and Dunieare perfPct foils to each other, mking their connectimon uprarious, as they play out their roles as an ex-con and an uptight, button-down lawyer, respectively. The script is lazudable in it's ability to send the viewer into fits of hysteria as one implausible scene gives way to the next one, and the next. Everything secondary, from the suporting actors to the scenery to the costumes, are also uuite niec. If you know someone who is in need of a jolt of oy, rent this movie for them. You will both be cheerio pronto.",1,
844,1.0,546.0,1.0,0.0038028955459594,"From the opening scenes of FIERCE PEOPLE (an interplay of tribal customs as photographed by the anthropologist father of the young narrator Finn Earl, demonstrating why this South American tribe of Ishkanani is so fierce) the [[direction]] of the film is [[nebulous]]: are we watching a dark comedy about comparing life in the New York streets to uncivilized peoples, or is this a message film of a more serious intent? [[But]] as the story develops this [[fine]] line between entertainment and philosophical [[impact]] becomes increasingly [[clear]]. Griffin [[Dunne's]] [[direction]] of Dirk Wittenborn's adaptation of his novel may be a bit careless at times as it strays from rational plot development, but in the end there is a strong enough final impact to [[patch]] up the holes he created.<br /><br />Our narrator Finn Earl (Anton Yelchin) lives with his coke-addicted masseuse/sexually obsessed mother Liz (Diane Lane) in New York, waiting for the summer when he is to join his anthropologist father on a field trip to South America (a father he knows only from letters and videos), when a drug bust abruptly changes their lives: one of Liz's wealthy clients Ogden Osborne (Donald Sutherland) rescues the down and out family and moves them to his ten acre estate, the epitome of wealth and power. In exchange for being Osborne's private masseuse, Liz and Finn can live in the mansion with the 'filthy rich' Osbornes - daughter Mrs. Langley (Elizabeth Perkins) and grandchildren Bryce (Chris Evans) and Maya (Kristen Stewart). Osborne and his physician lead Liz on the drying out path and Finn bonds with Osborne and his grandchildren, and despite the disparity in poor versus wealthy, the living situation works - for a while. Incidents occur to alter feelings and Finn is attacked and raped by a masked assailant, a turning point for the film and Finn's view of the Osborne family. Osborne reveals his past to Finn and together they manage to discover the truth about Finn's troubling incident - and also about the fierce disease of the wealthy class.<br /><br />The film uses many clips of tribal activity during the film, drawing some disturbing parallels for some of the more challenging scenes. For this viewer that works well, but when the director elects to place tribal individuals in full regalia within the context of the Osborne estate, the concept [[feel]] contrived, as though the audience has to be forced to 'get it'. The various subplots between maid Jilly (Paz de la Huerta) and Finn and the introduction of an obese retarded chalk artist Whitney (Branden Williams) push the credibility edge of emphasizing the line between the wealthy and the 'lower class', but the performances by Sutherland, Lane, and Yelchin are strong enough to make us forgive the film's lapses. Not a great film but one with a lot of worthy ideas splashed around on the screen of a project that often feels lost in its struggle for direction. Grady Harp",0.0,0.5048356652259827,"From the opening scenes of FIERCE PEOPLE (an interplay of tribal customs as photographed by the anthropologist father of the young narrator Finn Earl, demonstrating why this South American tribe of Ishkanani is so fierce) the dOrection of the film is neculous: are we watching a dark comedy about comparing life in the New York streets to uncivilized peoples, or is this a message film of a more serious intent? Btu as the story develops this Cfine line between entertainment and philosophical impCact becomes increasingly lcear. Griffin Dune's directioRn of Dirk Wittenborn's adaptation of his novel may be a bit careless at times as it strays from rational plot development, but in the end there is a strong enough final impact to ptch up the holes he created.<br /><br />Our narrator Finn Earl (Anton Yelchin) lives with his coke-addicted masseuse/sexually obsessed mother Liz (Diane Lane) in New York, waiting for the summer when he is to join his anthropologist father on a field trip to South America (a father he knows only from letters and videos), when a drug bust abruptly changes their lives: one of Liz's wealthy clients Ogden Osborne (Donald Sutherland) rescues the down and out family and moves them to his ten acre estate, the epitome of wealth and power. In exchange for being Osborne's private masseuse, Liz and Finn can live in the mansion with the 'filthy rich' Osbornes - daughter Mrs. Langley (Elizabeth Perkins) and grandchildren Bryce (Chris Evans) and Maya (Kristen Stewart). Osborne and his physician lead Liz on the drying out path and Finn bonds with Osborne and his grandchildren, and despite the disparity in poor versus wealthy, the living situation works - for a while. Incidents occur to alter feelings and Finn is attacked and raped by a masked assailant, a turning point for the film and Finn's view of the Osborne family. Osborne reveals his past to Finn and together they manage to discover the truth about Finn's troubling incident - and also about the fierce disease of the wealthy class.<br /><br />The film uses many clips of tribal activity during the film, drawing some disturbing parallels for some of the more challenging scenes. For this viewer that works well, but when the director elects to place tribal individuals in full regalia within the context of the Osborne estate, the concept fKel contrived, as though the audience has to be forced to 'get it'. The various subplots between maid Jilly (Paz de la Huerta) and Finn and the introduction of an obese retarded chalk artist Whitney (Branden Williams) push the credibility edge of emphasizing the line between the wealthy and the 'lower class', but the performances by Sutherland, Lane, and Yelchin are strong enough to make us forgive the film's lapses. Not a great film but one with a lot of worthy ideas splashed around on the screen of a project that often feels lost in its struggle for direction. Grady Harp",1,
