,ground_truth_output,num_queries,original_output,original_score,original_text,perturbed_output,perturbed_score,text,result_type,perturbed_text
366,1.0,344.0,1.0,0.000165581703186,"President Harry S. Truman once said that the only thing new in the world is the history you don't know.<br /><br />Seven years before Richard Rhodes' superb Pulitzer Prize-winning ""The Making of the Atomic Bomb"", the BBC produced a seven-part miniseries, ""Oppenheimer"", that was a character study of the people who designed and built the weapon that ushered in the Atomic Age, permanently joining science and technology to the state (and, in particular, the military), not merely making history, but changing the world forever.<br /><br />The production is impeccable, the casting nothing short of miraculous; not only the main characters, but even secondary characters bear uncanny resemblances to the persons portrayed. In particular are Sam Waterston in the title role of American physicist J. Robert Oppenheimer, scientific director of the Manhattan Project, who was based at the Los Alamos, NM, laboratory (the site for which he personally chose); Manning Redwood as General Leslie R. Groves, who oversaw the entire Manhattan Engineering District (the project's formal name); David Suchet as physicist, and ultimate nemesis of Oppenheimer, Edward Teller (who, nearly forty years later, whispered into Ronald Reagan's ear and brought us the Strategic Defense Initiative - ""Star Wars"") and Jana Sheldon as Kitty Oppenheimer. The attention to detail is uniformly [[excellent]] throughout.<br /><br />Part thriller, part love story - and ultimately a tragedy, this [[series]] faithfully recreates a chapter in world history - and that of science - that we dare not [[forget]]. Highest recommendation.<br /><br />(NOTE: Viewers who [[enjoy]] this [[series]] will also enjoy Jacob Bronowski's 13-part series ""The Ascent of Man"" and the BBC film of Michael Frayn's play ""Copenhagen"".)",0.0,0.6068686246871948,"President Harry S. Truman once said that the only thing new in the world is the history you don't know.<br /><br />Seven years before Richard Rhodes' superb Pulitzer Prize-winning ""The Making of the Atomic Bomb"", the BBC produced a seven-part miniseries, ""Oppenheimer"", that was a character study of the people who designed and built the weapon that ushered in the Atomic Age, permanently joining science and technology to the state (and, in particular, the military), not merely making history, but changing the world forever.<br /><br />The production is impeccable, the casting nothing short of miraculous; not only the main characters, but even secondary characters bear uncanny resemblances to the persons portrayed. In particular are Sam Waterston in the title role of American physicist J. Robert Oppenheimer, scientific director of the Manhattan Project, who was based at the Los Alamos, NM, laboratory (the site for which he personally chose); Manning Redwood as General Leslie R. Groves, who oversaw the entire Manhattan Engineering District (the project's formal name); David Suchet as physicist, and ultimate nemesis of Oppenheimer, Edward Teller (who, nearly forty years later, whispered into Ronald Reagan's ear and brought us the Strategic Defense Initiative - ""Star Wars"") and Jana Sheldon as Kitty Oppenheimer. The attention to detail is uniformly еxcellent throughout.<br /><br />Part thriller, part love story - and ultimately a tragedy, this serials faithfully recreates a chapter in world history - and that of science - that we dare not forge𝚝. Highest recommendation.<br /><br />(NOTE: Viewers who experience this instalment will also enjoy Jacob Bronowski's 13-part series ""The Ascent of Man"" and the BBC film of Michael Frayn's play ""Copenhagen"".)",1,
918,1.0,584.0,1.0,0.0001537799835205,"On its surface, this is one of the most classically [[entertaining]] [[action]]/[[comedy]]/romance [[films]] I've seen in a long time, reminding me of pleasurable old ""Saturday-afternoon"" movies that had just the [[right]] balance of unexpected twists, [[well-timed]] humor and integrated [[action]]. [[Beyond]] this, though, there is our knowledge of this film's context. It has the same [[elements]] of ""Casablanca,"" but is set just before [[many]] of the [[characters]] would [[truly]] [[understand]] the [[seriousness]] of what was [[happening]] to their [[country]] (and the [[world]]) and the [[consequences]] of some of their own behavior. [[This]] [[adds]] a [[strong]] note of [[irony]] to the [[humor]] (we [[sense]] that one of the female [[characters]] has a [[radical]] change of [[hairstyle]] in her future). [[This]] is a film that you will not [[regret]] watching.",0.0,0.6768481731414795,"On its surface, this is one of the most classically droll measures/comeԁy/romance flms I've seen in a long time, reminding me of pleasurable old ""Saturday-afternoon"" movies that had just the rіght balance of unexpected twists, welⅼ-timed humor and integrated acion. Bеyond this, though, there is our knowledge of this film's context. It has the same eements of ""Casablanca,"" but is set just before myriad of the personages would trulу սnderstand the solemnity of what was happeոing to their nationals (and the wоrld) and the implications of some of their own behavior. Ec inserting a strоng note of mockery to the hilarious (we seոse that one of the female charactеrs has a radicals change of hairdressing in her future). Such is a film that you will not regretful watching.",1,
267,1.0,453.0,1.0,0.0002245306968688,"It is interesting to see what people think of this movie, since it is, in fact, quite unique (though it bears some of the trademarks of Clive Barker's writing). Even though it might seem a bit cynical to say so, the movie is just intricate enough to deflect those that [[need]] standard Hollywood plot hooks, and [[layered]], so that if you expect to be fed, you will see a [[normal]] [[monster]] [[flick]] with lots of monsters and a disjointed plot.<br /><br />Those who need a linear, specific and untangled plot line will hate this movie, because the story lies, like in the [[novella]], partially between the lines, or in this case, partially off screen, in comments and the imagination.<br /><br />Another [[possible]] hang-up is the ending, of which I can say, without spoiling it, that it is not entirely good and not entirely bad. It is, in fact, not very defined at all, which I know sends some people into raging tantrums about that they didn't get to know what happened, but to me, and to many others, I'm sure, just adds another dimension to the story - the dimension of speculation, and, in addition, the point that great disruption has a tendency to cause ripples that extend quite far.<br /><br />There is definitely moral here, but of a rather different kind than the standard Hollywood in-your-face-at-the-end-of-the-movie sort of display. Summing that moral up is simple, even though it is not quite that simply displayed; prejudice and the human tendency to hate the different.<br /><br />I [[love]] this movie, even though, as many of the reviewers have noted, the expressions of the actors (with the exception of David Cronenberg, who does a wonderful appearance) are rather tacky. I'm not sure they are entirely to blame for their rickety appearance and lack of depth, though, seeing that these are common problems in converting literature to screenplay.<br /><br />All in all, this is a great movie, provided that you do not expect it to be a standard horror movie.",0.0,0.6862640380859375,"It is interesting to see what people think of this movie, since it is, in fact, quite unique (though it bears some of the trademarks of Clive Barker's writing). Even though it might seem a bit cynical to say so, the movie is just intricate enough to deflect those that needed standard Hollywood plot hooks, and laminated, so that if you expect to be fed, you will see a routine geek filmmaking with lots of monsters and a disjointed plot.<br /><br />Those who need a linear, specific and untangled plot line will hate this movie, because the story lies, like in the novelⅼa, partially between the lines, or in this case, partially off screen, in comments and the imagination.<br /><br />Another possibⅼe hang-up is the ending, of which I can say, without spoiling it, that it is not entirely good and not entirely bad. It is, in fact, not very defined at all, which I know sends some people into raging tantrums about that they didn't get to know what happened, but to me, and to many others, I'm sure, just adds another dimension to the story - the dimension of speculation, and, in addition, the point that great disruption has a tendency to cause ripples that extend quite far.<br /><br />There is definitely moral here, but of a rather different kind than the standard Hollywood in-your-face-at-the-end-of-the-movie sort of display. Summing that moral up is simple, even though it is not quite that simply displayed; prejudice and the human tendency to hate the different.<br /><br />I lоve this movie, even though, as many of the reviewers have noted, the expressions of the actors (with the exception of David Cronenberg, who does a wonderful appearance) are rather tacky. I'm not sure they are entirely to blame for their rickety appearance and lack of depth, though, seeing that these are common problems in converting literature to screenplay.<br /><br />All in all, this is a great movie, provided that you do not expect it to be a standard horror movie.",1,
230,1.0,377.0,1.0,0.000118613243103,"I first saw this [[film]] in the theater way back in the 40s when I was a kid and always remembered the ending. There is nothing like the first impression but some movies are always a treat each time they are viewed. Something just resonates with them. This is one of those films and I agree with another reviewer who said Fritz Lang should have directed more westerns. To add to it I have always liked Randolph [[Scott]] and Robert Young. In fact, Robert Young stars in what I consider my favorite movie if I have to name just one, not an easy thing to do. That film is Northwest Passage. It led me to the superb historical novels of Kenneth Roberts. [[Western]] Union likewise led me to reading Zane Grey's novel which, in this case turned out to be one of those rare cases where I like the movie better than the [[novel]]. [[Not]] that [[Grey's]] novel is a bad [[one]]; I just like the [[movie]] [[story]] better. The movie in no way resembles the [[novel]]. [[It]] is a completely different [[tale]], one of the biggest departures from a book I have seen.<br /><br />I can't add much to the other reviews except to say I agree with many of them. I, too, wish it would be released on DVD. ""Whatever happened to Randolph Scott happened to the best of me.""",0.0,0.9771223068237304,"I first saw this flim in the theater way back in the 40s when I was a kid and always remembered the ending. There is nothing like the first impression but some movies are always a treat each time they are viewed. Something just resonates with them. This is one of those films and I agree with another reviewer who said Fritz Lang should have directed more westerns. To add to it I have always liked Randolph Scot𝚝 and Robert Young. In fact, Robert Young stars in what I consider my favorite movie if I have to name just one, not an easy thing to do. That film is Northwest Passage. It led me to the superb historical novels of Kenneth Roberts. West Union likewise led me to reading Zane Grey's novel which, in this case turned out to be one of those rare cases where I like the movie better than the newer. Nope that Grey`s novel is a bad somebody; I just like the move stry better. The movie in no way resembles the nоvel. Ec is a completely different talе, one of the biggest departures from a book I have seen.<br /><br />I can't add much to the other reviews except to say I agree with many of them. I, too, wish it would be released on DVD. ""Whatever happened to Randolph Scott happened to the best of me.""",1,
996,1.0,179.0,1.0,0.0043435096740722,"This episode [[introduces]] us to the formal dress uniforms worn here by Captain Picard, Commander Riker, and Lieutenant Tasha Yar. The plot of this episode deals with 2 groups of separate alien delegates, The Anticans and the Selae who try to capture and eat each other at every turn. The 2 sides really hate each other, and it is up to Riker and Tasha to contain them and keep them out of trouble.<br /><br />Meanwhile a mysterious spacial anomaly goes around the ship injuring and killing a few of the crew members. But at the end of the episode this same spacial anomaly possesses a valuable member of the crowd. Will they be able to rescue him so that they maybe able to continue on with their on going mission of space exploration? <br /><br />Note: This episode marks Irish actor Colm Meaney's second appearance on TNG after ""Encounter at Farpoint."" He portrays one of Tasha's ""yellow-shirted"" security guards.",0.0,0.807620644569397,"This episode intrоduces us to the formal dress uniforms worn here by Captain Picard, Commander Riker, and Lieutenant Tasha Yar. The plot of this episode deals with 2 groups of separate alien delegates, The Anticans and the Selae who try to capture and eat each other at every turn. The 2 sides really hate each other, and it is up to Riker and Tasha to contain them and keep them out of trouble.<br /><br />Meanwhile a mysterious spacial anomaly goes around the ship injuring and killing a few of the crew members. But at the end of the episode this same spacial anomaly possesses a valuable member of the crowd. Will they be able to rescue him so that they maybe able to continue on with their on going mission of space exploration? <br /><br />Note: This episode marks Irish actor Colm Meaney's second appearance on TNG after ""Encounter at Farpoint."" He portrays one of Tasha's ""yellow-shirted"" security guards.",1,
635,1.0,609.0,1.0,0.00177663564682,"I watched this movie recently and [[fell]] in [[love]] with it. I loved the storyline and the [[actors]]. It has a little of everything. [[I]] was [[completely]] taken by the [[unfolding]] of the story. It has so [[many]] [[surprises]] [[along]] the way. I highly recommend it. [[In]] fact, I loved it so [[much]] that I ran out and [[bought]] the book. I [[felt]] I had to read it in order to [[appreciate]] the art in the writing [[behind]] the movie. I also wanted to make [[sure]] I didn't [[miss]] [[anything]] that was in the book but kept out of the [[movie]]. [[I]] [[recommend]] [[people]] who love the movie to read the book because there is enough [[difference]] in the book, [[especially]] in the [[second]] episode, to want to read it. [[It]] has become my favorite movie. I am now a Sarah Waters and Elaine Cassidy fan!!",0.0,0.5438300371170044,"I watched this movie recently and dipped in lvoe with it. I loved the storyline and the actresses. It has a little of everything. ich was completey taken by the unoflding of the story. It has so multiple flabbergasted aⅼong the way. I highly recommend it. During fact, I loved it so highly that I ran out and procure the book. I fel𝚝 I had to read it in order to apreciate the art in the writing behіnd the movie. I also wanted to make srue I didn't missed something that was in the book but kept out of the filmmaking. yo recommendations peoplе who love the movie to read the book because there is enough differeոce in the book, especіally in the s econd episode, to want to read it. Ti has become my favorite movie. I am now a Sarah Waters and Elaine Cassidy fan!!",1,
698,1.0,674.0,1.0,0.0001853108406066,"At the end of my review of Cache, I wrote that I was intrigued with Haneke as a film maker. This is what led me to get the DVD for La [[Pianiste]], which I just finished watching about a half hour ago.<br /><br />It's all been expressed, here at [[IMDb]] and in many of the external reviews - the gruesomely twisted pathology that would 'create' an individual like [[Huppert's]] Erika, who is still trying, after years and years, to please her mother, at the expense of everyone and everything else in her life, beginning with her self. She's repressed everything that would free her from her self-imposed [[bondage]], including, of course, her sexuality, which has literally imploded, to the point of madness, to where she can no longer even begin to comprehend what a genuine loving impulse would feel like.<br /><br />This is a graphic portrait of a severe emotional cripple, one who never found the strength to get out of her childhood situation and become a functioning adult. I think this subject relates to all of us - we're all striving for autonomy, but there are needs, so many conflicting needs, most of which are not even on the conscious level. It also deals [[brilliantly]] with the contrast between what one [[fantasizes]] about, sexually, and the reality of those fantasies, as well as the consequences of choosing to share [[one's]] sexual fantasies with another human being. [[Huppert's]] character gets what she asks for in the course of the film, and it is hardly the [[emancipating]] experience she had imagined it to be. <br /><br />Regarding the much-discussed scene in the bathroom: I really appreciated how this sequence had all the possible erotic charge (for the viewer, I mean) sucked out of it because of the prior scene, where she put the glass in the [[girl's]] pocket. By the [[time]] she's acting out her [[let's-see-if-this-guy-is-worthy]] scenario in the bathroom, we've already found out that she's dangerously disturbed and so it's not a turn on, her little domination session with our poor unsuspecting dupe.<br /><br />I [[think]] another incredible achievement of this [[movie]] is how, about halfway through it, [[I]] completely forgot that it was not in English and that I was reading sub-titles. That has never happened before, in any foreign movie, and I've seen quite a few. <br /><br />In this film, like Cache, the ending is not all wrapped up in a nice little tidy bow, but unlike Cache, we do at least get some sense of finality, despite the fact that we do not even know for sure whether Huppert's character is alive or dead. After experiencing La Pianiste, when it comes to Michael Haneke, I am, needless to say, more than a trifle intrigued.",0.0,0.8292199969291687,"At the end of my review of Cache, I wrote that I was intrigued with Haneke as a film maker. This is what led me to get the DVD for La Paniste, which I just finished watching about a half hour ago.<br /><br />It's all been expressed, here at cgi and in many of the external reviews - the gruesomely twisted pathology that would 'create' an individual like Hupper𝚝's Erika, who is still trying, after years and years, to please her mother, at the expense of everyone and everything else in her life, beginning with her self. She's repressed everything that would free her from her self-imposed bonage, including, of course, her sexuality, which has literally imploded, to the point of madness, to where she can no longer even begin to comprehend what a genuine loving impulse would feel like.<br /><br />This is a graphic portrait of a severe emotional cripple, one who never found the strength to get out of her childhood situation and become a functioning adult. I think this subject relates to all of us - we're all striving for autonomy, but there are needs, so many conflicting needs, most of which are not even on the conscious level. It also deals brilliantⅼy with the contrast between what one fantasizeѕ about, sexually, and the reality of those fantasies, as well as the consequences of choosing to share one'ѕ sexual fantasies with another human being. Hupper𝚝's character gets what she asks for in the course of the film, and it is hardly the еmancipating experience she had imagined it to be. <br /><br />Regarding the much-discussed scene in the bathroom: I really appreciated how this sequence had all the possible erotic charge (for the viewer, I mean) sucked out of it because of the prior scene, where she put the glass in the girl'ѕ pocket. By the tiｍe she's acting out her let's-see-if-this-guy-i-worthy scenario in the bathroom, we've already found out that she's dangerously disturbed and so it's not a turn on, her little domination session with our poor unsuspecting dupe.<br /><br />I thіnk another incredible achievement of this moie is how, about halfway through it, yo completely forgot that it was not in English and that I was reading sub-titles. That has never happened before, in any foreign movie, and I've seen quite a few. <br /><br />In this film, like Cache, the ending is not all wrapped up in a nice little tidy bow, but unlike Cache, we do at least get some sense of finality, despite the fact that we do not even know for sure whether Huppert's character is alive or dead. After experiencing La Pianiste, when it comes to Michael Haneke, I am, needless to say, more than a trifle intrigued.",1,
251,1.0,261.0,1.0,0.0003467798233032,"I absolutely [[love]] this movie. I just managed to get a copy and saved it to watch on my birthday. This movie brings up several questions. One is. Who are the monsters of this [[world]]? To be different is just that. Different. The real monsters hide behind masks of ordinariness. They are those that everyone considers ""a nice quiet bloke"" who ""didn't bother anybody"". Or they are worse they are the characters such as played by Croneberg. Men who draw pleasure and power from carving up people and creating their own Books of Blood. I love the shapeshifters, people with gifts and those that may be abhorent for people to look upon. This movie touches on and [[explores]] what IS normal. Who are 'other' and what fear does to some. Even though I gave this movie 10 I am still sick of women who either scream or are so set in their ways that they cant see what is happening and being a vehicle for the [[things]] that destroyed Median. My other complaint was why didn't they ever make a second film. I for one would have loved to see a continuation of this most intriguing story that keep me captivated from beginning to end",0.0,0.5960917472839355,"I absolutely loѵe this movie. I just managed to get a copy and saved it to watch on my birthday. This movie brings up several questions. One is. Who are the monsters of this wrold? To be different is just that. Different. The real monsters hide behind masks of ordinariness. They are those that everyone considers ""a nice quiet bloke"" who ""didn't bother anybody"". Or they are worse they are the characters such as played by Croneberg. Men who draw pleasure and power from carving up people and creating their own Books of Blood. I love the shapeshifters, people with gifts and those that may be abhorent for people to look upon. This movie touches on and exрlores what IS normal. Who are 'other' and what fear does to some. Even though I gave this movie 10 I am still sick of women who either scream or are so set in their ways that they cant see what is happening and being a vehicle for the facets that destroyed Median. My other complaint was why didn't they ever make a second film. I for one would have loved to see a continuation of this most intriguing story that keep me captivated from beginning to end",1,
783,1.0,637.0,1.0,0.0001604557037353,"The producer, Matt [[Mochary]], stumbled upon the film's subject, Anderson Sa (leader of the AfroReggae music movement), when on a Hewlett Foundation trip to Rio de Janeiro. Mochary was so moved by Sa's story that he called his friend, NYC filmmaker Jim Zimbalist, who quit his job and joined Mochary in Brazil to work on a documentary on Sa, Rio's favelas, and the culture of violence.<br /><br />The first part of the film shows you the culture of violence in Rio's favelas (shantytowns where the poor live) via footage of police raids and assaults on the residents. The footage is graphic and shocking.<br /><br />Rising from the negativity of the favelas is the charismatic Anderson Sa, who overcame a possible career in drug dealing to start the AfroReggae movement, which combines elements of Afro-Brazilian culture, Reggae, ska, and other elements into a fast-paced, percussion heavy style of music which has since spread to other parts of the world. You [[can't]] help but be carried away by the music, especially when you see the local children get involved in [[Sa's]] school, which he founded to keep kids out of drug gangs. The [[rest]] of the [[film]] follows [[Sa's]] [[meteoric]] rise and his [[positivity]] [[changes]] [[many]] of the [[children's]] lives to seek a life beyond drug running. [[SPOILER]]: Just when the filmmakers thought they had wrapped filming, an [[unbelievable]] [[life]] changing event [[occurs]] of which the resolution has to be seen to be believed. The film then continues and you are gripped in your seat until the end.<br /><br />This film is a response to ""City of God,"" and a worthy one at that. The bleak situation portrayed in that movie is countered by a [[real]] example of how favela dwellers can overcome the dire situation they are in and use their resources to constructive ends. [[You]] can't help not liking and rooting for Anderson Sa to succeed.<br /><br />This film is [[terrifically]] shot, fast-paced, and is quite absorbing. Judging by the overwhelming response of the audience at last night's SilverDocs screening, the film should get domestic distribution in the US and the thumping soundtrack should be released as well. Keep an eye for this superlative documentary--it is excellent!",0.0,0.5026412010192871,"The producer, Matt Mchary, stumbled upon the film's subject, Anderson Sa (leader of the AfroReggae music movement), when on a Hewlett Foundation trip to Rio de Janeiro. Mochary was so moved by Sa's story that he called his friend, NYC filmmaker Jim Zimbalist, who quit his job and joined Mochary in Brazil to work on a documentary on Sa, Rio's favelas, and the culture of violence.<br /><br />The first part of the film shows you the culture of violence in Rio's favelas (shantytowns where the poor live) via footage of police raids and assaults on the residents. The footage is graphic and shocking.<br /><br />Rising from the negativity of the favelas is the charismatic Anderson Sa, who overcame a possible career in drug dealing to start the AfroReggae movement, which combines elements of Afro-Brazilian culture, Reggae, ska, and other elements into a fast-paced, percussion heavy style of music which has since spread to other parts of the world. You can'𝚝 help but be carried away by the music, especially when you see the local children get involved in Sa`s school, which he founded to keep kids out of drug gangs. The remainder of the movies follows Sa'ѕ mеteoric rise and his pоsitivity changеs multiple of the children'ѕ lives to seek a life beyond drug running. SPOIELR: Just when the filmmakers thought they had wrapped filming, an unbelievɑble li𝚏e changing event оccurs of which the resolution has to be seen to be believed. The film then continues and you are gripped in your seat until the end.<br /><br />This film is a response to ""City of God,"" and a worthy one at that. The bleak situation portrayed in that movie is countered by a actual example of how favela dwellers can overcome the dire situation they are in and use their resources to constructive ends. Thee can't help not liking and rooting for Anderson Sa to succeed.<br /><br />This film is appallingly shot, fast-paced, and is quite absorbing. Judging by the overwhelming response of the audience at last night's SilverDocs screening, the film should get domestic distribution in the US and the thumping soundtrack should be released as well. Keep an eye for this superlative documentary--it is excellent!",1,
819,1.0,406.0,1.0,0.0001591444015502,"After a decade of turbulent unrest, American movies [[began]] to switch gears and turn their cameras away from war-torn battlefields, political corruption, and general social unease to the more intimate world of family dysfunction. The [[toll]] the selfish Baby Boomers began to take on the American family as they grew up and had kids of their own was making itself [[felt]].<br /><br />""Kramer vs. Kramer"" is one of the first of these [[dysfunctional]] family dramas that would continue to be so popular throughout the 1980s, and it's one of the best. It gets a rather [[bum]] [[rap]] now, because it's known as the [[film]] that beat ""Apocalypse Now"" for the 1979 Best Picture Academy Award, but comparing these two films is like comparing a banana to a marinated chicken breast: they're not remotely the same, but can't we enjoy them both? Director/writer Robert Benton doesn't [[try]] to do anything fancy with his movie; its strength lies in its performances, those of Dustin Hoffman and Meryl Streep particularly, playing a divorced couple fighting childishly and selfishly over their son. The courtroom scene in which they duke it out for custody, and in which each is forced to hurt the other in terrible ways, is devastating, and feels authentic. The movie doesn't present Hoffman's [[solid]] dad as a hero, or Streep's straying mom as a villain. They're neither good or bad as people -- they're simply bad at being married.<br /><br />The film is tear-jerky at the finale, but not in a manipulative way. It earns its right to elicit sobs.<br /><br />Grade: A",0.0,0.518723726272583,"After a decade of turbulent unrest, American movies bеgan to switch gears and turn their cameras away from war-torn battlefields, political corruption, and general social unease to the more intimate world of family dysfunction. The fee the selfish Baby Boomers began to take on the American family as they grew up and had kids of their own was making itself f elt.<br /><br />""Kramer vs. Kramer"" is one of the first of these malfunctioning family dramas that would continue to be so popular throughout the 1980s, and it's one of the best. It gets a rather vagrant rapper now, because it's known as the movie that beat ""Apocalypse Now"" for the 1979 Best Picture Academy Award, but comparing these two films is like comparing a banana to a marinated chicken breast: they're not remotely the same, but can't we enjoy them both? Director/writer Robert Benton doesn't ty to do anything fancy with his movie; its strength lies in its performances, those of Dustin Hoffman and Meryl Streep particularly, playing a divorced couple fighting childishly and selfishly over their son. The courtroom scene in which they duke it out for custody, and in which each is forced to hurt the other in terrible ways, is devastating, and feels authentic. The movie doesn't present Hoffman's solіd dad as a hero, or Streep's straying mom as a villain. They're neither good or bad as people -- they're simply bad at being married.<br /><br />The film is tear-jerky at the finale, but not in a manipulative way. It earns its right to elicit sobs.<br /><br />Grade: A",1,
316,1.0,693.0,1.0,0.0001503229141235,"In this tense and character-driven romantic tragi-comedy, we are given an insight into the intertwining lives of four thirtysomething Parisians. At the centre is Vinz Cassell's portrayal of Max. A starry-eyed Romeo, he falls head over heels for beautiful stranger Lisa (Bellucci). Encouraged by his put-upon best friend Lucien (Écoffey, in an understated but [[effective]] [[performance]]), he wins her heart and they live happily ever after... that is, until the scheming, neurotic and obsessive Alice (the versatile Romane Bohringer) becomes very involved in the lives and loves of the other three.<br /><br />[[The]] [[rich]] plot is thickened by a curious chronological jumble, and the [[movie]] emerges as an [[intricate]] jigsaw, the eye-candy of picture-postcard Paris at the heart of it all. The use of colour does not go unnoticed, particularly in Lisa's spectacular apartment (presumably accounting for the film's title), where the reds and yellows provoke the fires of passion and lust.<br /><br />The audience can relate to Max: he truly wears his heart on his sleeve and is constantly punished by irony and circumstance for it. In one memorable scene, our fated lovers (agonisingly separated by a 'choreographed' misunderstanding) narrowly miss out on the chance meeting that would surely reunite them. Independent of one another, they travel to the same destination: her on the Metro, him in a taxi, practically tête-à-tête. Yet fate seems to have it in for them, and the audience is captivatingly teased.<br /><br />The [[performances]] in this film are really what [[make]] L'Appartement stand out. [[I]] still cannot understand why Vincent Cassell is not a big star outside France. He has presence and diversity in abundance. Monica Bellucci (Cassell's real-life spouse at the time of writing) has recently found fame in the Anglophone film industry, but [[perhaps]] for the wrong reasons - true, she is divinely beautiful, but behind that is a talented actress who can dominate a scene in classic '[[leading-lady']] style, which [[many]] British and American actresses dismiss in favour of the [[all-too-easy]] 'subtle' [[approach]].<br /><br />All in all, watch this film! I [[doubt]] you'll be disappointed. It is gripping, satisfying, amusing, sad, lavish, and a lesson in artistic film-making.",0.0,0.5242738723754883,"In this tense and character-driven romantic tragi-comedy, we are given an insight into the intertwining lives of four thirtysomething Parisians. At the centre is Vinz Cassell's portrayal of Max. A starry-eyed Romeo, he falls head over heels for beautiful stranger Lisa (Bellucci). Encouraged by his put-upon best friend Lucien (Écoffey, in an understated but efficacy performɑnce), he wins her heart and they live happily ever after... that is, until the scheming, neurotic and obsessive Alice (the versatile Romane Bohringer) becomes very involved in the lives and loves of the other three.<br /><br />Per wealthy plot is thickened by a curious chronological jumble, and the moѵie emerges as an convoluted jigsaw, the eye-candy of picture-postcard Paris at the heart of it all. The use of colour does not go unnoticed, particularly in Lisa's spectacular apartment (presumably accounting for the film's title), where the reds and yellows provoke the fires of passion and lust.<br /><br />The audience can relate to Max: he truly wears his heart on his sleeve and is constantly punished by irony and circumstance for it. In one memorable scene, our fated lovers (agonisingly separated by a 'choreographed' misunderstanding) narrowly miss out on the chance meeting that would surely reunite them. Independent of one another, they travel to the same destination: her on the Metro, him in a taxi, practically tête-à-tête. Yet fate seems to have it in for them, and the audience is captivatingly teased.<br /><br />The pеrformances in this film are really what mkae L'Appartement stand out. j still cannot understand why Vincent Cassell is not a big star outside France. He has presence and diversity in abundance. Monica Bellucci (Cassell's real-life spouse at the time of writing) has recently found fame in the Anglophone film industry, but pеrhaps for the wrong reasons - true, she is divinely beautiful, but behind that is a talented actress who can dominate a scene in classic 'leading-lady` style, which maոy British and American actresses dismiss in favour of the all-too-еasy 'subtle' practices.<br /><br />All in all, watch this film! I suspected you'll be disappointed. It is gripping, satisfying, amusing, sad, lavish, and a lesson in artistic film-making.",1,
587,1.0,156.0,1.0,0.0064514279365539,"This BBC version of an Agatha Christie book shows the pitfalls of following a book too closely. Christie's books tend to move at a gentle, sometimes even sedate pace, and ""Evans"" is one that certainly does. It also has a solid school of red herrings to confuse the plot. This version is extremely [[faithful]] to the book, which results in a very slow, involved story. As a Christie fan, I gave it 7 stars, but it takes 3 hours to make its way through a relatively action-free story. I appreciate some of the tightening of plots that the BBC did for its later Christie productions much more.<br /><br />In the end, this movie is a leisurely pleasure, highlighted by the breathy waif Francesca Annis who brings considerable charisma to her role and plays off James Warwick very well.",0.0,0.9190369844436646,"This BBC version of an Agatha Christie book shows the pitfalls of following a book too closely. Christie's books tend to move at a gentle, sometimes even sedate pace, and ""Evans"" is one that certainly does. It also has a solid school of red herrings to confuse the plot. This version is extremely fɑithful to the book, which results in a very slow, involved story. As a Christie fan, I gave it 7 stars, but it takes 3 hours to make its way through a relatively action-free story. I appreciate some of the tightening of plots that the BBC did for its later Christie productions much more.<br /><br />In the end, this movie is a leisurely pleasure, highlighted by the breathy waif Francesca Annis who brings considerable charisma to her role and plays off James Warwick very well.",1,
